timestamp,bank_0_rate,bank_1_rate,bank_2_rate,bank_3_rate
2024-05-13 00:00:00,8.077369318768515,6.557560542392445,9.108961202981952,8.246187171839926
2024-05-13 01:00:00,9.125947255821425,7.754359136553948,10.979486685778785,7.942558607541723
2024-05-13 02:00:00,9.149664032847078,8.63927271922032,8.483665003884113,8.265876967183516
2024-05-13 03:00:00,7.50207294947337,8.585170860695145,7.012051310245941,5.774307270195706
2024-05-13 04:00:00,8.049630086410339,9.036996995459038,9.935005619140743,8.63047457142768
2024-05-13 05:00:00,8.247571305361515,8.5621813462987,9.129795802077824,7.091223444782551
2024-05-13 06:00:00,8.958472470929244,8.529934593250596,8.822187818980145,11.21607655081252
2024-05-13 07:00:00,8.09843147367803,8.616247924982613,8.19415760190843,6.606738476911333
2024-05-13 08:00:00,6.291358571047549,8.188739460885293,6.069741778900059,5.388712862378436
2024-05-13 09:00:00,9.545438106025705,10.065333683334726,10.291021657405128,12.927389892197722
2024-05-13 10:00:00,6.761299535326881,4.837653154748142,5.999704064359142,6.154727752140762
2024-05-13 11:00:00,7.8031423976628,8.155233984237219,10.75505708873488,9.362648801199647
2024-05-13 12:00:00,9.126476160649968,9.637782253579992,9.947003668755098,10.587731834617168
2024-05-13 13:00:00,7.541398200573882,7.243913833164439,7.911164886830802,8.700343169825555
2024-05-13 14:00:00,10.452418125600856,10.80762703880455,11.846732685100962,8.223577689014226
2024-05-13 15:00:00,10.17137456092203,7.272784262132943,7.720350581917806,8.436352130012754
2024-05-13 16:00:00,8.544629321938338,7.45264231151779,9.042335593278006,7.018766680142346
2024-05-13 17:00:00,7.315985176466644,9.64217231278306,8.246721088939456,9.30418322174625
2024-05-13 18:00:00,9.453479122307167,9.016424896975735,10.800312304688848,9.22107508160432
2024-05-13 19:00:00,8.853374858083185,7.701624702817089,6.2477177417613445,6.9197389266790275
2024-05-13 20:00:00,10.474295136651822,10.109703853526408,9.926853326494745,11.554233226259978
2024-05-13 21:00:00,8.291808956972286,6.472447087716604,7.599192172166074,6.518848033658711
2024-05-13 22:00:00,7.6511158997465305,5.855286542594924,7.186135838998853,7.08776656815086
2024-05-13 23:00:00,8.973261317562727,9.078704875657976,11.757502028744675,8.423411531373107
2024-05-14 00:00:00,10.121869187126089,9.712548551720756,9.984577944346736,10.003238454022156
2024-05-14 01:00:00,6.446353165780871,5.700355236802589,5.22861195478218,4.525748587370134
2024-05-14 02:00:00,8.600371497603586,12.125083041161888,7.5232290405585625,9.909004323478333
2024-05-14 03:00:00,6.969921733423948,7.014870434021766,6.989684408345917,6.381526812905791
2024-05-14 04:00:00,9.11226002674224,11.841404517531338,13.000969255730359,9.195812658961644
2024-05-14 05:00:00,6.509561035242751,6.982653518055468,8.118426316316626,7.308472193293923
2024-05-14 06:00:00,9.91790442776951,11.256851553922314,10.571361799236064,11.402786982031826
2024-05-14 07:00:00,7.910938462097884,7.644700481685747,7.859950601408707,7.891065592253955
2024-05-14 08:00:00,9.198116692355816,9.530010043817404,10.232946089533964,7.629333488494611
2024-05-14 09:00:00,9.035659511735293,8.338385896977,8.679275725408626,8.381097216238247
2024-05-14 10:00:00,9.048356605654782,7.9395027347443445,9.723926011310276,8.953970022133381
2024-05-14 11:00:00,9.019274350635287,7.779961699397345,9.42880043130031,8.668338081531278
