timestamp,bank_0_rate,bank_1_rate,bank_2_rate,bank_3_rate
2024-05-06 00:00:00,9.988824368940172,9.480037088128043,7.511503423448778,7.80536522448151
2024-05-06 01:00:00,8.869064270166568,6.087121727053733,7.882580117507432,6.090708259018793
2024-05-06 02:00:00,9.608064601533755,10.129940870774659,9.744985804786202,8.473505545207122
2024-05-06 03:00:00,8.665099772512896,6.99348725907769,6.406882335093567,6.939342112520002
2024-05-06 04:00:00,9.297218879320605,9.297054967366773,10.642957303859426,9.902121280718895
2024-05-06 05:00:00,8.875201876507957,6.642125710674228,8.098976507330644,7.170322670405193
2024-05-06 06:00:00,8.342976856951626,7.2210021091731145,7.426510431906557,9.1521429325458
2024-05-06 07:00:00,8.930401849032336,10.07988375739421,7.365172480353787,8.892987252309368
2024-05-06 08:00:00,9.757976184073478,10.496887214768064,7.021413836467151,8.652290987468822
2024-05-06 09:00:00,9.491816478052879,8.127652295714134,7.414736433597952,6.6905575278676155
2024-05-06 10:00:00,7.684403934922267,5.3843605089162825,7.0081918184131515,7.847008178011039
2024-05-06 11:00:00,7.155493127928924,8.228329226986464,8.757437122145332,7.891298928428859
2024-05-06 12:00:00,6.9306618504152695,8.916377728465365,8.458852408791605,8.32877809942702
2024-05-06 13:00:00,7.764268108522466,9.132874131450054,9.597386556339082,11.547717473397615
2024-05-06 14:00:00,8.684129436537386,10.644587380947796,9.623866193753768,8.970423929536809
2024-05-06 15:00:00,8.924026347938499,7.575870023768058,8.973674961775277,6.801227477223529
2024-05-06 16:00:00,8.077393662056405,7.811312391632722,8.78676549749483,8.982198273649963
2024-05-06 17:00:00,8.309049716055695,8.814144142884086,9.824177852288416,7.417122392736801
2024-05-06 18:00:00,8.494548083733473,7.776823428924107,8.387103269185207,7.985865915431472
2024-05-06 19:00:00,8.791749215793184,9.210140586898552,9.692421392616357,8.77971175329956
2024-05-06 20:00:00,9.010717131279845,10.373996716303388,7.000217286211288,10.36673146306795
2024-05-06 21:00:00,8.378724916258362,8.473999861834505,7.682078042543058,7.5011543083367265
2024-05-06 22:00:00,8.790161948531074,9.953390737582444,9.518911304644833,8.223735225459903
2024-05-06 23:00:00,12.211493984407813,12.222623159510203,12.098988149762949,10.990960024857621
