timestamp,bank_0_rate,bank_1_rate,bank_2_rate,bank_3_rate
2024-02-19 00:00:00,8.776872809641652,6.09351854316735,8.20584306082385,8.298617101167583
2024-02-19 01:00:00,7.041042057433296,6.104952533048623,8.146188665015792,7.137877216112895
2024-02-19 02:00:00,8.658882609794503,10.111384370083565,9.849850835874184,10.924060645275894
2024-02-19 03:00:00,8.466980150660547,7.05323140928233,10.181583664520412,8.741969378990378
2024-02-19 04:00:00,7.652845602432016,6.617287571662843,8.142702505535379,7.74686574925837
2024-02-19 05:00:00,10.201085220259712,10.2761419651915,9.389226942178542,11.204610186646494
2024-02-19 06:00:00,9.499735171412457,8.05805829104431,8.341991636848306,7.5101113037619305
2024-02-19 07:00:00,8.784787013204097,9.250662713282548,8.356687616585232,7.758169811648543
2024-02-19 08:00:00,9.85559984437483,6.818674378076283,11.399182188525877,7.675781612514738
2024-02-19 09:00:00,7.840851398890988,6.698206928855441,6.9830939677540576,7.930156836270281
2024-02-19 10:00:00,7.564334165526727,8.595488242257515,7.460423363356773,8.40512525897017
2024-02-19 11:00:00,8.573518750713502,9.444861811374324,8.64970821124365,8.846809765491557
2024-02-19 12:00:00,8.854252326545382,9.70386825542235,8.0852821187592,7.841753461830203
2024-02-19 13:00:00,9.218264123736427,8.947730166275429,9.815731600196845,7.741146882683352
2024-02-19 14:00:00,6.747856078868779,6.014588781502629,5.742477197227977,6.558217050869544
2024-02-19 15:00:00,7.789628447369487,9.973787763475087,9.023613828687951,9.510535363756329
2024-02-19 16:00:00,8.56718990717672,9.25114660187759,9.139313639240942,9.352533881742245
2024-02-19 17:00:00,7.648791402635965,8.8252207926616,7.549527472018845,6.354279088376745
2024-02-19 18:00:00,8.624933789722336,8.475508088296214,9.918231492332866,11.331490971123948
2024-02-19 19:00:00,7.770500864506782,8.084860520240143,6.151448803168124,8.269926764666481
2024-02-19 20:00:00,7.647375398143775,7.545656455648418,7.276108775300899,9.095582061809187
2024-02-19 21:00:00,9.13076542341625,9.519630000741788,8.970340306039898,11.30357402214114
2024-02-19 22:00:00,7.707574946896929,5.135146525592343,7.968410825255297,6.082087892788974
2024-02-19 23:00:00,9.355238705535106,9.687082937986837,10.527545306506305,11.064446120224655
2024-02-20 00:00:00,7.292107479063662,6.398699260356918,6.697534495706989,8.030305305224433
2024-02-20 01:00:00,8.029251711634252,8.097572511529235,9.605580482381137,8.430885865332161
2024-02-20 02:00:00,8.198793546098688,7.380407557722368,11.0542092668922,7.291009377211198
2024-02-20 03:00:00,8.080608335119543,8.244181414570635,10.282407489205157,6.938941385912665
2024-02-20 04:00:00,10.166771664570607,10.774178008748784,10.474357991536575,9.090353927373574
2024-02-20 05:00:00,9.438505795758202,7.060308235476873,9.33643090399162,7.048339558260142
2024-02-20 06:00:00,8.375196376949145,7.17111142652446,6.578567559874727,8.491613331939345
2024-02-20 07:00:00,8.691596564334784,10.022216444336824,7.183197946226652,10.049337111830374
2024-02-20 08:00:00,11.035537272492231,9.818386574093504,12.112976955051378,10.003449318113875
2024-02-20 09:00:00,7.146400731017125,5.094675252218912,6.298183463399914,4.295215666812034
2024-02-20 10:00:00,7.914411399868077,9.67920997017889,9.227981799717277,9.536631308662674
2024-02-20 11:00:00,8.87280372504168,9.980025000934672,9.000797923610842,9.38310617779582
2024-02-20 12:00:00,7.635834397630263,8.74980518529256,6.779262130342099,8.46034031607407
2024-02-20 13:00:00,8.590510028573076,9.42427452722457,8.659905698267426,8.329551977936283
2024-02-20 14:00:00,7.047011688848903,6.221672488454783,6.855322617537062,7.316345802720702
2024-02-20 15:00:00,9.142122801666405,9.910537187761086,9.15898405484456,8.890542985426046
2024-02-20 16:00:00,8.801723024846828,9.550570347826989,9.464782481248111,8.790655026255115
2024-02-20 17:00:00,9.085564757719244,10.47718203598925,9.23677442465512,9.413573980350169
2024-02-20 18:00:00,8.120656133270415,6.411622380432989,6.9378690065788735,7.54843469786
2024-02-20 19:00:00,8.75036688835182,11.30807870775617,9.396270996113005,10.447932777220215
2024-02-20 20:00:00,7.870428537462989,7.37622484462654,6.402969543826343,7.069928086919655
2024-02-20 21:00:00,9.15445737018013,9.51132557290919,10.48015007875269,9.589142693611409
2024-02-20 22:00:00,7.859133348461344,9.70353464405727,7.254797471562703,8.909387257832943
2024-02-20 23:00:00,7.932237301541008,9.1736927062417,9.408892042852694,8.63448902572488
2024-02-21 00:00:00,6.379995591826079,7.342792990342226,8.45033887251957,7.715683310669511
2024-02-21 01:00:00,9.19034308424836,8.746478633777985,9.984227564220747,11.34789335437691
