timestamp,bank_0_rate,bank_1_rate,bank_2_rate,bank_3_rate
2024-04-01 00:00:00,7.535376979190038,8.355666089631526,6.74274221515944,8.846241548247006
2024-04-01 01:00:00,5.4579280345792505,6.733514792681755,7.461337610505428,5.573518486891168
2024-04-01 02:00:00,9.08703171947714,12.439821472057462,8.061258323239441,11.276615598915535
2024-04-01 03:00:00,5.439906289905282,5.577962778542919,5.793085675583349,3.2334249929812655
2024-04-01 04:00:00,10.045595396018188,12.481623318331458,11.115491800006364,13.433419054476246
2024-04-01 05:00:00,6.6291089374319725,4.664965201548667,3.4417223473902117,7.503493795500884
2024-04-01 06:00:00,8.604334677747383,10.953214824472965,10.781616136318144,10.67410147149834
2024-04-01 07:00:00,8.665415321829547,9.085566977586291,8.465932963504393,7.801174313300603
2024-04-01 08:00:00,8.774535575431655,8.737693680172079,8.292764956309108,7.0481931529162365
2024-04-01 09:00:00,6.660605663496429,8.0915574268631,6.738832728163801,7.5908534289482015
2024-04-01 10:00:00,7.195534269930658,7.314216374563239,8.013727602015976,8.581832439957017
2024-04-01 11:00:00,7.941538279785128,10.204839836491548,8.973698907726257,10.949277923553117
2024-04-01 12:00:00,9.149207632439962,6.9386250229483535,10.45540145702887,7.891363424866485
2024-04-01 13:00:00,8.814242898974383,7.7708197840205395,10.776061528453528,10.044235572436024
2024-04-01 14:00:00,7.915846273005795,7.608626754269716,7.915089590523992,8.651527917279912
2024-04-01 15:00:00,8.696575215946087,8.194279091873701,8.134159503850926,9.122508208656168
2024-04-01 16:00:00,9.694503428214269,9.866686180174884,8.870412400762083,10.07218545116455
2024-04-01 17:00:00,8.07485402555496,7.7139594951570745,9.751294434374351,6.632237088456345
2024-04-01 18:00:00,8.881114935834319,8.618199449218622,9.278033778621364,9.578525988574222
2024-04-01 19:00:00,8.313364325061501,10.712839421361315,7.515503859749874,8.54378815994524
2024-04-01 20:00:00,6.4165799660846785,7.41490066491038,8.109929223540886,6.26780811089698
2024-04-01 21:00:00,6.202776677134685,8.413002417057406,8.562475671386975,9.18807138662974
2024-04-01 22:00:00,10.31996410823743,11.549973752716927,10.676607171463992,10.704874617855584
2024-04-01 23:00:00,8.859855663272265,7.572945682360612,6.596905090034364,8.074082188010351
2024-04-02 00:00:00,8.709936603071206,8.948282298569659,7.712631069706086,8.231778177958882
2024-04-02 01:00:00,6.037937400784435,6.29049918053792,6.149617679354658,6.20927950798692
2024-04-02 02:00:00,9.142323591449802,11.290709447219573,11.042243351978566,11.17312134888555
2024-04-02 03:00:00,6.801562789736291,5.91676834534501,6.687193989053409,5.870094909339899
2024-04-02 04:00:00,9.465742397536712,9.831055863502405,10.759323642258249,10.746197557903338
2024-04-02 05:00:00,9.16245990703579,9.49323561196004,9.26971003702176,6.145446480674039
2024-04-02 06:00:00,9.83137767569143,10.55248117736388,8.692999521375079,9.109074256494361
2024-04-02 07:00:00,7.2285415573077545,4.509887548378159,5.720180079518316,5.735833046808884
2024-04-02 08:00:00,7.943991839240802,8.218387572288202,8.184817020243832,9.05149471366962
2024-04-02 09:00:00,8.10612932696952,8.979214014361713,9.271951629396426,10.911313041512056
2024-04-02 10:00:00,9.435803006111597,10.053446560039887,9.309479927749265,10.310276353165206
2024-04-02 11:00:00,8.587862105973052,7.266849105464693,8.51120972752002,6.37995756437172
2024-04-02 12:00:00,8.034212705301018,8.458816035604455,7.76843999857925,7.8601900553831765
2024-04-02 13:00:00,8.12750402384877,8.040297563501808,10.018166165871135,7.577663330728964
2024-04-02 14:00:00,8.882049626073382,9.71050223107363,7.9578635133610955,9.205557517321498
2024-04-02 15:00:00,7.435359795339322,9.016206859269051,6.37957176735564,6.674577486344645
2024-04-02 16:00:00,7.552769059404492,7.4649997921997215,10.125634936674498,9.102334768459416
2024-04-02 17:00:00,8.553220654270042,8.677109919902158,10.095467472701635,8.449327399243145
2024-04-02 18:00:00,9.52669189353414,8.434404289916824,8.819883188391671,10.288792659496352
