timestamp,firm_0_price,firm_1_price,firm_2_price
2024-01-01 00:00:00,101.76848886973282,99.89502188407657,105.88531399217109
2024-01-01 01:00:00,115.77739594525029,97.45627360033275,97.44094922728098
2024-01-01 02:00:00,116.89090500706111,108.49976364051712,96.11876577665112
2024-01-01 03:00:00,106.73107924301398,92.48534437528089,96.0246554355924
2024-01-01 04:00:00,102.10935595906689,81.19136390591046,82.62067862050199
2024-01-01 05:00:00,94.47412067258298,90.46684582209268,102.32425264271926
2024-01-01 06:00:00,93.01214652047334,84.87094560514738,110.95531404366159
2024-01-01 07:00:00,98.90034786863471,101.46694474084217,86.3766379549176
2024-01-01 08:00:00,95.18451826401245,101.09697912425176,87.59280985429115
2024-01-01 09:00:00,103.83278474165044,93.31645138929984,98.05818223548499
2024-01-01 10:00:00,93.8358764962039,117.69728464829687,99.54364191096766
2024-01-01 11:00:00,89.83582216471662,107.66172456822791,86.96934310472335
2024-01-01 12:00:00,102.33232316153948,80.64826533231097,86.21119633564456
2024-01-01 13:00:00,101.49757405307291,107.61671573731174,100.26559847040238
2024-01-01 14:00:00,97.43605340174105,96.27051882285467,85.00133294461388
2024-01-01 15:00:00,93.11246548165091,96.86896850735168,111.42888188539118
2024-01-01 16:00:00,103.27624436572118,82.35058223846997,102.23831032931014
2024-01-01 17:00:00,96.13066405984445,92.94212135802027,106.43948144874676
2024-01-01 18:00:00,109.48276428140719,109.83214770540316,93.1405636807762
2024-01-01 19:00:00,96.799116093031,103.71434603613457,110.4455952629347
2024-01-01 20:00:00,92.56631298887339,98.36750271517225,88.94924266072151
2024-01-01 21:00:00,88.13560985774212,107.35224844008651,113.58691045996719
2024-01-01 22:00:00,99.77789707544211,111.48647258671528,104.57563107656155
2024-01-01 23:00:00,95.70198491146031,100.8859748515067,116.25268630138036
2024-01-02 00:00:00,99.82508161463883,117.83623949135774,72.9942506737474
2024-01-02 01:00:00,107.37930320157146,100.27107803693768,94.88603077103153
2024-01-02 02:00:00,100.39185274367426,79.36517819243738,96.27313178751017
2024-01-02 03:00:00,103.91288169089462,116.65511128663105,95.76772165544958
2024-01-02 04:00:00,91.33816031540572,94.08401489280627,109.64594034852725
2024-01-02 05:00:00,101.96727788957621,96.53385672818396,106.31211445185484
2024-01-02 06:00:00,100.5015998413757,107.973315376238,94.3333414353919
2024-01-02 07:00:00,96.6088386887697,97.31673478065188,83.77042285988445
2024-01-02 08:00:00,102.36182774769198,102.61579642151708,100.09811516018935
2024-01-02 09:00:00,97.20406319476928,86.46914251184334,94.72592634296382
2024-01-02 10:00:00,96.43047534971102,92.0975229394957,98.90158171739866
2024-01-02 11:00:00,104.75212344623428,117.73721692026743,100.21166395758277
2024-01-02 12:00:00,103.85318072912615,99.58785485431792,80.06380131045303
2024-01-02 13:00:00,101.28601322103036,100.71797673370313,125.8117183089167
2024-01-02 14:00:00,98.14390883359889,105.0762213482181,101.40822314539076
2024-01-02 15:00:00,88.06425547532561,112.39979909610456,108.16470627645289
2024-01-02 16:00:00,112.26812544845586,89.9412019914725,114.71399456935943
2024-01-02 17:00:00,87.03991385892678,104.1098314515796,120.72129774543401
2024-01-02 18:00:00,88.05540457093302,94.06761586952773,101.71405590667237
2024-01-02 19:00:00,96.46760051093403,87.18298808768986,102.31424529363157
2024-01-02 20:00:00,87.99686140452405,103.03254186699667,90.75020995876535
2024-01-02 21:00:00,115.8834094991147,92.13477232854355,94.71194273790337
2024-01-02 22:00:00,108.04605213418391,86.38688733515559,105.18615271024112
2024-01-02 23:00:00,113.43802578892112,82.98528786806037,101.33247166798634
2024-01-03 00:00:00,101.53961442059529,107.75554962049993,88.58563521172042
2024-01-03 01:00:00,85.8097078228217,105.72346217168682,102.43958911395941
2024-01-03 02:00:00,101.71205567119642,103.35745173501519,92.16451046179571
2024-01-03 03:00:00,101.76888766626286,101.73284684039797,94.8212109526527
2024-01-03 04:00:00,118.69300866341929,104.0386037011253,88.30094493870774
2024-01-03 05:00:00,106.45320803664747,90.03221369819357,108.48501273746794
2024-01-03 06:00:00,112.34346350012135,91.26267566887238,109.05794305179853
2024-01-03 07:00:00,103.85275757221335,105.91868043520931,117.45273876434092
2024-01-03 08:00:00,98.91299310741583,94.10760606992639,90.85581966418839
2024-01-03 09:00:00,92.41845411340138,99.54023306040249,106.49040055662168
2024-01-03 10:00:00,103.88648290473478,108.14391489887947,99.17447847817864
2024-01-03 11:00:00,112.9288944513156,97.55689530348766,126.44534092061188
2024-01-03 12:00:00,107.27590082978625,90.78185155159464,88.20952701577447
2024-01-03 13:00:00,106.51186578750442,98.64701190369095,107.1320322996043
2024-01-03 14:00:00,106.21232038462547,99.34907918107889,90.6707786179877
2024-01-03 15:00:00,86.37465183041101,98.21005645203157,107.52674178890827
2024-01-03 16:00:00,101.95059876321844,86.66699395949536,100.34900952754748
2024-01-03 17:00:00,104.77935134482,93.0708422784588,100.13868348563614
2024-01-03 18:00:00,101.14505642115057,87.91965445257193,104.92185901601853
2024-01-03 19:00:00,105.01545133944349,109.96652166207295,110.58654214829384
2024-01-03 20:00:00,85.39235620401806,90.89220642662862,105.10011456263746
2024-01-03 21:00:00,104.89891146225568,104.24291320101888,137.95054357597888
2024-01-03 22:00:00,106.46429633275743,111.85657358943037,108.56246239013348
2024-01-03 23:00:00,106.6132448184872,97.59869467696834,105.9202869238113
2024-01-04 00:00:00,92.81510804700422,96.96919017365407,95.71696319030212
2024-01-04 01:00:00,100.0554822373207,121.34170356607058,79.69980563619936
2024-01-04 02:00:00,106.9106868504065,84.13256378982497,94.37636471700125
2024-01-04 03:00:00,111.52809842845103,98.98128012868567,89.15647242205962
2024-01-04 04:00:00,91.63594670763787,106.1441413815446,92.74373235414505
2024-01-04 05:00:00,101.30417253053581,100.0711628548083,94.49028933315627
2024-01-04 06:00:00,120.8625490237301,107.17488233524526,78.61886727876632
2024-01-04 07:00:00,102.39434732560956,94.82370397297403,106.05268884783496
2024-01-04 08:00:00,91.19429098434593,99.42970771251156,104.84682740376158
