timestamp,firm_0_price,firm_1_price,firm_2_price
2024-05-20 00:00:00,94.00069840052839,90.82305280805372,115.7329973438031
2024-05-20 01:00:00,118.57542979117298,91.06367427015687,91.428147966208
2024-05-20 02:00:00,110.57762565074181,105.1779754959195,107.30215536797472
2024-05-20 03:00:00,106.91347331340958,98.16214994046668,103.20283119360163
2024-05-20 04:00:00,102.06009397091711,91.4871229070506,103.46815134418999
2024-05-20 05:00:00,111.39461997970771,97.35668402134516,98.95486979789615
2024-05-20 06:00:00,101.6498429714618,96.95004264161597,106.36530809298829
2024-05-20 07:00:00,91.24944970517862,114.21363564560774,105.29442673480908
2024-05-20 08:00:00,90.16071979819918,117.25902403895395,102.18969747264049
2024-05-20 09:00:00,94.54515386192985,110.99644640864148,105.98408187670321
2024-05-20 10:00:00,82.33025876876759,96.40737389081035,103.4657181891245
2024-05-20 11:00:00,78.52968070758571,102.71958684388471,102.92021562608474
2024-05-20 12:00:00,89.5656564278285,103.0165589418986,100.98442500433399
2024-05-20 13:00:00,88.2899773457004,110.0485361163319,108.515402733816
2024-05-20 14:00:00,97.41263532079738,98.72541083751928,107.43601589272262
2024-05-20 15:00:00,98.27483865153302,80.36563061730998,105.12970320824236
2024-05-20 16:00:00,93.70700007168121,96.78068146739412,114.0449341024919
2024-05-20 17:00:00,98.49009523243319,101.03926065530268,104.33163092884041
2024-05-20 18:00:00,103.5716093698683,89.52942917316949,98.14802393193499
2024-05-20 19:00:00,98.86644383809661,101.4586309082925,104.33960391303154
2024-05-20 20:00:00,125.61176714200442,88.55792110515138,106.43220789273674
2024-05-20 21:00:00,111.32572146882688,102.50554809660159,93.17362227027175
2024-05-20 22:00:00,117.97490780362222,78.78267090996779,92.68635950624584
2024-05-20 23:00:00,112.4078193331085,94.9461648722104,115.0989249122511
2024-05-21 00:00:00,86.69598286668979,88.29184011993212,93.51618644420094
2024-05-21 01:00:00,104.48592903841795,97.09829553514213,95.72273576590872
2024-05-21 02:00:00,113.68089756229321,115.71345256018881,96.71918516611905
2024-05-21 03:00:00,82.5406880261367,80.1142169475393,100.96634021807407
2024-05-21 04:00:00,107.92241323280435,101.71927676316902,101.16865320385924
2024-05-21 05:00:00,92.19100167904635,104.74287458634716,118.72538432606221
2024-05-21 06:00:00,77.59082936237071,98.61728826123856,89.62590224017104
2024-05-21 07:00:00,84.05366196602363,88.93953731304748,102.85672794159345
2024-05-21 08:00:00,103.00127162590711,115.36725219074596,101.28764845455439
2024-05-21 09:00:00,82.27700164988403,97.7228281309898,85.96353967752584
2024-05-21 10:00:00,87.85302139847079,105.88529128504572,102.47471016508953
2024-05-21 11:00:00,105.48852217231897,96.63515122273283,107.12576430315248
2024-05-21 12:00:00,95.58804623911391,110.21067931719791,102.61522396015927
2024-05-21 13:00:00,99.23202456792738,102.90166556514372,98.72763443360094
2024-05-21 14:00:00,116.3900106266679,102.11006314656811,99.29218004292997
2024-05-21 15:00:00,96.12923375401593,109.45134070024649,105.53492396791772
2024-05-21 16:00:00,97.11915439310413,87.50211923067131,91.68150698749649
2024-05-21 17:00:00,97.80029369754037,113.37131011940204,97.20291421910335
2024-05-21 18:00:00,94.0234027778255,82.35255310899556,114.97280933952
2024-05-21 19:00:00,105.4104970257812,106.37124003828265,108.7863640866116
2024-05-21 20:00:00,99.03597563372605,100.32670086734088,114.28291941683877
2024-05-21 21:00:00,100.80697531054548,104.15844662138406,107.9942142141392
2024-05-21 22:00:00,107.30470746178834,98.28613064785256,100.1703763657463
2024-05-21 23:00:00,107.5853139133372,108.26160233888356,111.33211571509526
