timestamp,firm_0_cds,firm_1_cds,firm_2_cds
2024-04-15 00:00:00,216.75541254432622,208.35411274288978,175.63660362856103
2024-04-15 01:00:00,162.8590411883991,157.0936984922953,186.04519725386322
2024-04-15 02:00:00,131.64986363970542,62.96451323207805,177.29263664085943
2024-04-15 03:00:00,94.14849282550932,105.70660682838877,155.91581669862887
2024-04-15 04:00:00,152.3411247736737,96.42599302685089,168.55224273516313
2024-04-15 05:00:00,197.78927112177658,92.97774870322644,210.56076387121223
2024-04-15 06:00:00,68.48378657010763,256.0484010353448,139.17425657846022
2024-04-15 07:00:00,158.8690522893856,72.25646407160005,153.99116842151108
2024-04-15 08:00:00,164.8345744024501,143.49194916919893,121.22320749509122
2024-04-15 09:00:00,115.9538846335451,217.09451493260192,166.2924257731691
2024-04-15 10:00:00,229.6263213689929,137.55356997462064,127.05417640517499
2024-04-15 11:00:00,206.30468668597624,85.10200518175606,98.98675112151979
2024-04-15 12:00:00,220.9976004756286,102.10088290513832,59.27471540766348
2024-04-15 13:00:00,263.45423966037265,91.4530453819732,170.69572738190828
2024-04-15 14:00:00,167.7066209555609,18.54562766188895,152.03586049925244
2024-04-15 15:00:00,191.26094989301276,177.28028371656222,211.93180361218091
2024-04-15 16:00:00,144.69478143777468,214.6374528802797,129.91541276335113
2024-04-15 17:00:00,104.15394504665167,108.87941000783664,98.02179501326434
2024-04-15 18:00:00,215.1811044828851,91.56885898277396,170.98852336315124
2024-04-15 19:00:00,173.47504377118545,182.2648012655062,254.49701513818772
2024-04-15 20:00:00,122.32586192126377,183.36565699052534,157.2514737933025
2024-04-15 21:00:00,162.58697465735582,285.1747760205841,95.81141902742111
2024-04-15 22:00:00,221.54227424829597,181.59857119138803,132.9843800902847
2024-04-15 23:00:00,257.4027452092435,83.04537685772614,146.56457379258157
2024-04-16 00:00:00,107.53767811549979,181.8782208908197,98.31318482917061
2024-04-16 01:00:00,190.11162215698013,161.65749353552764,140.30865731380848
2024-04-16 02:00:00,191.1186148515732,154.71897864692903,100.09575747397352
2024-04-16 03:00:00,314.2182146607398,146.2627003687805,64.45665035740922
2024-04-16 04:00:00,126.73397555431161,101.72981165619454,213.75137781087122
2024-04-16 05:00:00,178.6077048023946,186.4783354504194,148.9421958219573
2024-04-16 06:00:00,168.9254527694523,168.72701132626756,176.34667082417772
2024-04-16 07:00:00,211.09502729564596,181.68252479609606,197.65388468540385
2024-04-16 08:00:00,189.09023632082958,212.60447019108074,180.84923462788987
2024-04-16 09:00:00,181.53622273347372,218.5672105057514,133.9297529952092
2024-04-16 10:00:00,146.1067448972456,127.81995294242468,197.90822383804698
2024-04-16 11:00:00,70.08263138804061,184.6033010670936,154.68452961880135
2024-04-16 12:00:00,214.97000128197678,124.52867912089829,149.38497249581215
2024-04-16 13:00:00,213.1930904266552,226.21805473743805,119.83832249471259
2024-04-16 14:00:00,171.99683400579346,173.30321650409897,176.010127918309
2024-04-16 15:00:00,139.93757333867944,214.21310692493287,68.85814935237602
2024-04-16 16:00:00,130.67590836296188,163.23617398815455,175.63617866337248
2024-04-16 17:00:00,221.72489231201385,210.00768520167918,143.18800814350777
2024-04-16 18:00:00,217.41903012556526,108.55566490980189,199.71208388325408
2024-04-16 19:00:00,256.18190644544575,222.16201711469012,172.58760937642572
2024-04-16 20:00:00,128.6228532614044,82.07338750521446,164.6864915586478
2024-04-16 21:00:00,93.42313097242744,113.88286595432433,96.73629759994316
2024-04-16 22:00:00,145.47468168098047,162.56291144263506,178.8249605981719
2024-04-16 23:00:00,131.00715428351322,219.03848360270848,161.66254096415494
2024-04-17 00:00:00,110.2779788884134,165.29709987587782,255.1400636057305
2024-04-17 01:00:00,158.76511101532324,125.87152764979501,79.43007178312945
2024-04-17 02:00:00,137.60679787456084,144.74008048860864,123.91239388079065
2024-04-17 03:00:00,72.4055153561446,117.27594338561822,224.67397651345874
2024-04-17 04:00:00,212.94827131981071,97.73395095679307,176.22445962247
2024-04-17 05:00:00,87.535406400594,206.69723303906082,151.53614769997284
2024-04-17 06:00:00,175.42656948364686,56.170478263262304,177.1265620987275
2024-04-17 07:00:00,134.10392568384304,177.2297027378632,184.13249543869412
2024-04-17 08:00:00,156.49973537186764,117.83966264426275,181.33519025783806
2024-04-17 09:00:00,117.22819367963734,79.11515252012637,82.68851718850398
2024-04-17 10:00:00,73.17875502422203,125.77389400764571,202.68359567838283
2024-04-17 11:00:00,137.54577549107054,101.5714742088535,181.999587118141
2024-04-17 12:00:00,99.5690431713814,150.16803898741134,130.46617137913236
2024-04-17 13:00:00,160.6883148599641,51.63702669009531,81.20651332607903
2024-04-17 14:00:00,55.37732439572767,122.99144051316149,182.02225258420404
2024-04-17 15:00:00,114.88873260346408,109.05824084467241,177.37275453821556
2024-04-17 16:00:00,187.20752676733173,130.4775148944107,165.3382771791829
2024-04-17 17:00:00,97.771918813759,210.899974070395,256.90240595532526
2024-04-17 18:00:00,163.75907886015383,29.680495211607553,108.83324779032802
2024-04-17 19:00:00,150.2118686799595,98.62399084486673,189.32078787530153
2024-04-17 20:00:00,157.59087134011244,80.09215652941555,129.01360355933042
2024-04-17 21:00:00,89.94811360753646,127.26250778421351,102.92853050191988
2024-04-17 22:00:00,198.44580639474952,254.59703205323245,72.57070279214464
2024-04-17 23:00:00,35.37281066590248,120.60645412921342,59.97279116682526
2024-04-18 00:00:00,141.75443509533645,174.31305311928625,217.4132728487985
2024-04-18 01:00:00,151.17712432737488,128.66418211025052,37.60889629297364
2024-04-18 02:00:00,148.82597249989738,149.36580970148879,181.48195063467676
