timestamp,firm_0_cds,firm_1_cds,firm_2_cds
2024-01-01 00:00:00,158.5736192473691,131.79995971745117,174.1206952944048
2024-01-01 01:00:00,222.04039577784155,131.69600389505354,137.06140180289503
2024-01-01 02:00:00,233.6021393509753,197.6394397550577,137.1073595843306
2024-01-01 03:00:00,189.5515252956411,140.23851869587048,130.94163080834696
2024-01-01 04:00:00,159.19232452827922,65.48915368025827,70.18046023790193
2024-01-01 05:00:00,125.49680457575538,114.4678175814782,173.64435352181476
2024-01-01 06:00:00,130.63442215583638,99.86154735186379,253.72531808206546
2024-01-01 07:00:00,150.0877611308324,154.73146143494398,86.22031738704209
2024-01-01 08:00:00,141.1137908154013,177.49533456688974,102.73175111971904
2024-01-01 09:00:00,180.9097675925168,133.95479731354868,135.31622445346156
2024-01-01 10:00:00,123.57726983877853,241.99664135022365,157.5569976044578
2024-01-01 11:00:00,124.4384131460305,222.3752791804853,113.06453971839346
2024-01-01 12:00:00,190.53136308654828,67.06109212339084,97.01889096675677
2024-01-01 13:00:00,182.2797922074077,211.55812515290165,181.11940922746268
2024-01-01 14:00:00,162.34542830744766,162.9642679500307,98.01660590616343
2024-01-01 15:00:00,133.7465306282413,145.19143098632142,214.54709068313554
2024-01-01 16:00:00,188.31766811472954,80.25801284540849,189.59689120636384
2024-01-01 17:00:00,149.9450636166331,125.64873578796707,197.52751305457534
2024-01-01 18:00:00,220.23689260714016,213.93784636870302,128.8421766133001
2024-01-01 19:00:00,146.6572687694306,181.0890242175305,210.0819660672619
2024-01-01 20:00:00,155.8560037481477,160.88445890249804,111.1757137355659
2024-01-01 21:00:00,116.58280182657934,215.3878843481975,242.0303869078168
2024-01-01 22:00:00,160.93386560343947,215.4277216270768,176.89283369656812
2024-01-01 23:00:00,155.63108784966457,207.46068857280662,256.1583892827647
2024-01-02 00:00:00,150.53310348707808,244.96691488149133,37.13794411658762
2024-01-02 01:00:00,197.70805889310196,165.09325209931006,144.46399712154698
2024-01-02 02:00:00,201.52408617261742,87.76107213069436,169.9184609542867
2024-01-02 03:00:00,190.83684733850413,243.62139160170688,152.86272823157267
2024-01-02 04:00:00,131.68050931401442,143.68782245788012,218.4241846489864
2024-01-02 05:00:00,186.6849337801277,157.60281630222633,205.72668875563048
2024-01-02 06:00:00,173.71267685825288,224.73063281852853,134.1828494418044
2024-01-02 07:00:00,138.93345766637697,147.63319873264712,89.14178881472408
2024-01-02 08:00:00,178.47436971285418,180.9556568498341,164.73216819645694
2024-01-02 09:00:00,142.11116116217713,94.61686712089366,149.26933354983885
2024-01-02 10:00:00,152.50919214878365,139.33873856658974,165.32025741530822
2024-01-02 11:00:00,182.47668199438098,256.05709151180974,169.11870286567043
2024-01-02 12:00:00,170.275420563453,149.2782465172271,62.56901625153779
2024-01-02 13:00:00,159.78862981219174,163.18228439461757,279.98980144595464
2024-01-02 14:00:00,155.3183517694322,186.67457990713945,168.58925411418974
2024-01-02 15:00:00,93.78955616196468,214.7490365198312,198.4648215181317
2024-01-02 16:00:00,184.7380720367306,110.7809293123479,220.36009784226087
2024-01-02 17:00:00,95.91384821785083,188.6799669218,263.6517788016754
2024-01-02 18:00:00,104.42021074717131,134.01027744628985,168.36591995611101
2024-01-02 19:00:00,123.75078824625815,79.1059448181704,148.56670250654673
2024-01-02 20:00:00,99.20652331796852,170.27664853045712,103.42171574680938
2024-01-02 21:00:00,236.2345528685344,115.0361078178437,140.47498572964244
2024-01-02 22:00:00,186.20027924287956,76.06527915901034,156.04441161885603
2024-01-02 23:00:00,199.38159198878225,61.94784770946397,156.11252457785363
2024-01-03 00:00:00,145.95813967054644,180.42888977027488,86.36004755076033
2024-01-03 01:00:00,82.08328128903901,177.0741465211692,160.950646601548
2024-01-03 02:00:00,166.06666711063838,169.65309995386843,124.94674988535455
2024-01-03 03:00:00,176.3825408534655,179.83938875421933,125.72079604697852
2024-01-03 04:00:00,246.92062599760948,177.5987866672254,98.47701741249315
