timestamp,firm_0_cds,firm_1_cds,firm_2_cds
2024-04-29 00:00:00,186.07309055849976,90.77894744952025,46.33051438402576
2024-04-29 01:00:00,121.21474792646147,151.71703720549576,293.6536992533151
2024-04-29 02:00:00,169.98215967259415,54.23852673180988,107.68497084384241
2024-04-29 03:00:00,165.3865245273388,179.42191614518947,95.03043876036021
2024-04-29 04:00:00,158.8437489632725,127.35426922034718,112.66132680434363
2024-04-29 05:00:00,180.5146671129154,211.59591161458772,207.90811656602187
2024-04-29 06:00:00,200.25487700979394,139.59693139399184,204.53327918125703
2024-04-29 07:00:00,183.96204090257982,161.1916576183176,131.74068475300712
2024-04-29 08:00:00,152.52311393410142,177.685106864199,288.62956648830885
2024-04-29 09:00:00,152.75326634438898,117.45342537943192,107.86435350551473
2024-04-29 10:00:00,118.88849300419513,257.47653544874026,130.46553982501337
2024-04-29 11:00:00,211.38210097446665,132.10913149209182,169.1729399652621
2024-04-29 12:00:00,180.14347154151912,116.34504424754779,112.46990844296836
2024-04-29 13:00:00,262.1886650523582,224.19838562515355,214.78127933819496
2024-04-29 14:00:00,213.33958512450718,204.43716186655269,273.90376353052557
2024-04-29 15:00:00,168.29243140645934,191.74921888738788,89.07596551467729
2024-04-29 16:00:00,118.64726621499082,96.36019324586253,223.64376793735244
2024-04-29 17:00:00,37.525616905208636,134.84203615382816,16.130552939666106
2024-04-29 18:00:00,131.6741396197521,146.90538959429261,235.37927286471123
2024-04-29 19:00:00,189.9333473628569,125.42936989614957,223.90925856297767
2024-04-29 20:00:00,183.19560323989413,181.32428834317307,117.07384753455025
2024-04-29 21:00:00,115.68028943541229,130.14022665993582,161.53407859333205
2024-04-29 22:00:00,181.710196988431,259.20086832467376,202.03254251648218
2024-04-29 23:00:00,42.2729095650159,188.90802463717557,100.82232909374653
2024-04-30 00:00:00,118.2822337283947,118.51812132059109,126.50059761775773
2024-04-30 01:00:00,114.9023304583273,194.3912150641991,103.68293653066978
2024-04-30 02:00:00,176.4870769745805,272.090160450019,89.5235855733059
2024-04-30 03:00:00,166.56745211753366,39.33309226087537,152.0684354526338
2024-04-30 04:00:00,209.47544212626659,214.96594253673675,181.53948147470186
2024-04-30 05:00:00,199.5700506883756,286.7109174894084,247.26806306646077
2024-04-30 06:00:00,152.13350073340274,110.57270383710224,158.48648545413766
2024-04-30 07:00:00,122.80289225852506,193.1172550278563,114.17260582873384
2024-04-30 08:00:00,164.77297518425883,200.56488483541406,147.81897127596199
2024-04-30 09:00:00,116.97977958278192,229.32733929331857,76.30201055172599
2024-04-30 10:00:00,147.93068408161676,166.65559240668162,154.75109211519558
2024-04-30 11:00:00,170.20691034824358,195.48837946649383,154.72827304113582
2024-04-30 12:00:00,165.84240658635804,158.71530537922138,165.80070124815927
2024-04-30 13:00:00,192.7247053452089,125.8271014294583,202.30644967180257
2024-04-30 14:00:00,182.2505389179534,146.90801584651794,201.96345687756724
2024-04-30 15:00:00,123.31311163285923,197.15007304528447,168.6059130287477
2024-04-30 16:00:00,116.29876329448022,169.6172948821478,172.11234251840247
2024-04-30 17:00:00,223.94261610866187,208.44890657006138,183.27077481784124
2024-04-30 18:00:00,106.16662364955143,288.98058603561304,94.74792130349088
2024-04-30 19:00:00,213.81817957747742,196.03149206532686,116.70364436721067
2024-04-30 20:00:00,158.7199868517743,170.68546150372705,234.3799674576635
2024-04-30 21:00:00,148.7260022035339,174.08194439126572,67.7657229511322
2024-04-30 22:00:00,245.3693788401701,107.32037866000911,175.2973669955134
2024-04-30 23:00:00,138.8121315465293,139.07065817944198,180.41127731391418
2024-05-01 00:00:00,236.32892946681315,179.4204332458272,185.82929095028507
2024-05-01 01:00:00,159.0713636606543,201.06989139227653,124.8960381157457
2024-05-01 02:00:00,212.05122283509687,221.82988441295194,216.13214511045962
2024-05-01 03:00:00,100.11518862041534,125.23328534593809,145.23296351524982
2024-05-01 04:00:00,107.0082766191693,249.38195300975332,161.59708656533874
2024-05-01 05:00:00,168.767650642605,118.27750266404084,99.390129696464
2024-05-01 06:00:00,93.15632823576657,138.33704763363204,163.14861638993162
2024-05-01 07:00:00,143.3756573160912,152.6154198941179,121.98718878608689
2024-05-01 08:00:00,183.24182749369865,228.77750811582763,193.43036090226286
2024-05-01 09:00:00,188.4918536025926,169.53548786202148,78.86633151072441
2024-05-01 10:00:00,77.16468017246757,157.2675001320161,125.99165189868151
2024-05-01 11:00:00,166.37835009562053,232.90479748404653,173.824508928387
2024-05-01 12:00:00,180.53094626906153,122.83397725464054,73.80831927177469
2024-05-01 13:00:00,138.7501486463816,90.80936927764243,213.5935441471192
2024-05-01 14:00:00,188.41486625584662,180.22240894125287,209.1739042394592
2024-05-01 15:00:00,33.58341739502174,162.81534470406058,64.99046871616905
2024-05-01 16:00:00,113.71016018845376,96.7622282252216,153.1398697650474
2024-05-01 17:00:00,143.97768815481137,207.13397221527254,108.91623262013886
2024-05-01 18:00:00,161.59891733308388,129.38884904884017,47.855417068063645
2024-05-01 19:00:00,87.74887990295369,127.48322876901835,189.48699386329173
2024-05-01 20:00:00,145.54384239665495,70.52611510481609,116.00917887502337
2024-05-01 21:00:00,222.352330363217,121.61119347752064,110.0724455557334
2024-05-01 22:00:00,131.45380547350237,149.52608854022347,86.18933601174832
2024-05-01 23:00:00,161.64740870451124,115.097127094259,167.99953220679888
2024-05-02 00:00:00,139.65859923850172,163.37829786662078,95.22826294607779
2024-05-02 01:00:00,76.76650953092373,165.5647144523559,111.67974289541287
2024-05-02 02:00:00,141.4792111564751,113.8939272794479,173.05304645122797
2024-05-02 03:00:00,113.14704592393794,128.1346667220523,186.23639644849817
2024-05-02 04:00:00,190.2924028735525,101.79833009274924,225.86957815236457
2024-05-02 05:00:00,145.71505360853823,82.04338443823212,156.73244021747152
2024-05-02 06:00:00,110.4216244458259,147.12383139584307,134.46064637254472
2024-05-02 07:00:00,123.92055288636402,67.40437566912458,164.4211431868852
2024-05-02 08:00:00,89.44283815337059,92.4838217657519,168.29433156834128
