timestamp,firm_0_cds,firm_1_cds,firm_2_cds
2024-02-19 00:00:00,126.05507091432384,94.24069335726004,99.61156758992564
2024-02-19 01:00:00,130.25863761235738,177.0936268332597,197.977048386266
2024-02-19 02:00:00,128.52946821817184,92.06829339700802,163.59855396671912
2024-02-19 03:00:00,115.38467567506106,134.1804463618238,233.88755430143522
2024-02-19 04:00:00,216.1212285837584,187.63202747828566,111.91153627684936
2024-02-19 05:00:00,173.72098413124894,210.03535944352325,144.5683265300137
2024-02-19 06:00:00,235.54806831788795,236.29959491366583,253.26393689102753
2024-02-19 07:00:00,162.7261195432303,188.2465000519412,225.21680345908734
2024-02-19 08:00:00,172.73805686167574,124.26877526590322,124.36046335983538
2024-02-19 09:00:00,174.35660878320175,99.18972047810314,145.44242517083376
2024-02-19 10:00:00,214.96095592322763,51.989976788163425,240.8323623166426
2024-02-19 11:00:00,214.04861834612143,125.11641751682008,176.64308454082905
2024-02-19 12:00:00,159.53271261161723,219.42987729094511,209.33622148246943
2024-02-19 13:00:00,102.42302350640894,192.66649176200664,160.43022785922167
2024-02-19 14:00:00,164.64631618150992,129.7989137749948,254.77360576064842
2024-02-19 15:00:00,231.6006077810408,132.86064869892988,93.48647070857545
2024-02-19 16:00:00,140.51812972821608,191.6914860477134,184.8753522876754
2024-02-19 17:00:00,226.98996753472514,202.78988364622427,216.7457962833504
2024-02-19 18:00:00,176.60234870966818,97.96715105241658,145.01253380035482
2024-02-19 19:00:00,205.08576356856918,144.99466233693488,180.38630766566465
2024-02-19 20:00:00,170.70015886911565,135.94879575179436,181.01109427988416
2024-02-19 21:00:00,180.32077236633958,135.7705766736273,150.23337128290336
2024-02-19 22:00:00,127.24019723298737,221.84132997034004,150.2299959820051
2024-02-19 23:00:00,241.13685211029454,230.7805330710642,150.87413940551792
2024-02-20 00:00:00,143.4135753401329,94.68286279667895,127.87341808869161
2024-02-20 01:00:00,94.27335577342723,241.05017763832112,153.81078676811453
2024-02-20 02:00:00,188.19595946272617,51.86535200288725,102.84165810719774
2024-02-20 03:00:00,215.25579057019513,183.79551965423963,175.06302262788756
2024-02-20 04:00:00,208.10147923709218,257.5537448715942,171.35083025759903
2024-02-20 05:00:00,174.85682908113853,181.92730405464008,287.66662687745566
2024-02-20 06:00:00,78.63232948202797,222.06685877655988,181.8713958553042
2024-02-20 07:00:00,202.74240213688051,133.73319441730553,175.22462844251973
2024-02-20 08:00:00,194.30489961412343,316.8470145091758,188.47423163180702
2024-02-20 09:00:00,124.11085674212299,137.82987204893666,140.29936066770995
2024-02-20 10:00:00,82.85454809686031,153.91584068138684,202.3486364273698
2024-02-20 11:00:00,123.18236012963952,231.62905627886857,217.00267833626555
2024-02-20 12:00:00,113.69412387523967,149.94847792565704,228.71564201784426
2024-02-20 13:00:00,210.66464833394087,173.22338641239867,169.10184141109667
2024-02-20 14:00:00,165.77338354997855,143.12488507899866,58.34034853974075
2024-02-20 15:00:00,263.35586417454704,176.04146476830635,185.13860733158123
2024-02-20 16:00:00,158.00988400405637,118.0278791648883,156.0694093356247
2024-02-20 17:00:00,71.86709218683598,265.2585545271882,93.8460703661348
2024-02-20 18:00:00,120.36502175406797,145.03034729787936,227.69158602092003
2024-02-20 19:00:00,156.91549798492974,99.82285751565864,224.69075290698484
2024-02-20 20:00:00,204.16837931532635,192.27907416622327,206.30943762988997
2024-02-20 21:00:00,272.7004722064817,265.0168324512535,127.63146359953227
2024-02-20 22:00:00,231.87895322043107,167.83379928960082,170.9206461073102
2024-02-20 23:00:00,50.380057775734755,125.38740180730655,94.81354249573333
2024-02-21 00:00:00,205.88166729106717,213.14498101635905,50.22721445495843
2024-02-21 01:00:00,163.23380848011152,213.18760641046455,139.12604009678802
2024-02-21 02:00:00,174.5861112852745,158.4548789668567,165.94814573547862
2024-02-21 03:00:00,124.25214168173827,87.40961626644174,94.27937764005782
2024-02-21 04:00:00,175.1501014065925,142.4110918908425,130.71858874196943
2024-02-21 05:00:00,109.21072156694217,115.98013724270909,187.06636910328015
2024-02-21 06:00:00,125.53809155235245,66.05566230246491,164.1953417465303
2024-02-21 07:00:00,122.13129945482044,135.51883747091955,214.10736030283826
2024-02-21 08:00:00,135.85132472235648,153.59566298168303,87.14376830427206
2024-02-21 09:00:00,125.02263741266745,162.70689932081757,53.82776340786083
2024-02-21 10:00:00,133.28787017669504,137.31813075069172,125.2427465410392
2024-02-21 11:00:00,211.2683396164235,173.81972429385942,238.9078781111469
2024-02-21 12:00:00,110.88941275846442,159.8189958725172,155.40690610286737
2024-02-21 13:00:00,76.18251546794352,165.35454215046494,249.42074560389136
2024-02-21 14:00:00,138.85380020375,166.4260365149543,139.70188466831019
2024-02-21 15:00:00,101.99376045954047,46.50213977716804,109.41471911538166
2024-02-21 16:00:00,75.00887546161695,242.11899920572387,142.89942109113224
2024-02-21 17:00:00,101.95923009356308,169.4485696190308,66.28767909232378
2024-02-21 18:00:00,94.71939508045621,155.43547749278395,198.988671612058
2024-02-21 19:00:00,154.74510220498937,140.23808878434602,123.990612275392
2024-02-21 20:00:00,136.13854198755504,132.83638403937627,61.790121021234164
2024-02-21 21:00:00,128.29095037578344,83.82587289058768,141.99117525028345
2024-02-21 22:00:00,120.53187392298268,274.498128272037,145.07976378889168
2024-02-21 23:00:00,87.58929722587438,155.77607291932154,174.88051489056204
2024-02-22 00:00:00,204.5481087145372,92.01707415427288,33.03779220294089
2024-02-22 01:00:00,170.47440035265544,64.38725689715777,112.03142353656762
2024-02-22 02:00:00,116.8275260354617,119.38708641003835,156.11793325581002
2024-02-22 03:00:00,100.59370430744812,129.74028616767333,137.18528632965567
2024-02-22 04:00:00,121.91821266827691,119.67590116101293,143.59516035188366
2024-02-22 05:00:00,155.97612506579546,143.73925545397373,141.26176588679326
2024-02-22 06:00:00,42.68225150656076,137.61139420171682,141.29268670484882
2024-02-22 07:00:00,166.0966081647957,90.6382823265985,103.22832334235682
2024-02-22 08:00:00,104.30896791279184,159.7383659103037,182.38185352065383
2024-02-22 09:00:00,116.63390601780925,181.56692451527238,135.81315531712852
2024-02-22 10:00:00,146.13748395104588,133.94808403310262,177.0431888390192
2024-02-22 11:00:00,161.38881709586462,247.39709061015813,97.89151983282346
2024-02-22 12:00:00,174.343257316613,126.03465309539425,105.5191008412056
2024-02-22 13:00:00,130.17993009974975,145.22343224075647,289.13092486943594
2024-02-22 14:00:00,113.06739522765251,69.7874071747938,130.84365648743156
2024-02-22 15:00:00,45.191086743287485,141.33400118129896,153.59056090223672
2024-02-22 16:00:00,170.14497248393678,182.38897637844164,110.5175667107697
2024-02-22 17:00:00,142.28309734599222,109.41525584281658,84.9615161689402
2024-02-22 18:00:00,169.46244553539879,87.63690767979246,131.52997230758731
2024-02-22 19:00:00,92.21897545901093,166.43487564832583,224.1351562253785
2024-02-22 20:00:00,56.98322400451379,33.71931150106151,112.41810889167834
2024-02-22 21:00:00,133.16559348384666,152.73659996302032,115.10154951814458
2024-02-22 22:00:00,154.05069621948886,176.19611352685155,213.724047362332
2024-02-22 23:00:00,40.75617108781981,120.45975996938984,139.1231719224387
2024-02-23 00:00:00,105.85385974579926,240.08203909358897,111.28555736795134
2024-02-23 01:00:00,150.50622498757127,177.87241214358133,126.18964618721434
2024-02-23 02:00:00,67.75257428581249,124.30997773428527,207.97578439908042
2024-02-23 03:00:00,133.30407253541568,109.77744462015286,200.11076821677585
