timestamp,firm_0_cds,firm_1_cds,firm_2_cds
2024-05-06 00:00:00,206.14711215668132,139.96922438734765,117.08958119153866
2024-05-06 01:00:00,128.3128415527116,192.43330073228813,164.08125864288334
2024-05-06 02:00:00,177.79471986852178,205.32089458758165,68.00378170564285
2024-05-06 03:00:00,172.62511191157432,175.15583501825805,237.286874753946
2024-05-06 04:00:00,56.00224685059474,226.18231591358892,139.17192307405108
2024-05-06 05:00:00,156.38015402161568,213.5709071955839,171.8988181932976
2024-05-06 06:00:00,175.03127845232885,167.56539716728503,131.74947124484908
2024-05-06 07:00:00,150.02843788038268,109.71489220653636,155.88010360544243
2024-05-06 08:00:00,49.9928089758806,192.8814431715333,164.059877558705
2024-05-06 09:00:00,144.14674311460132,169.19221581613456,91.12079004379046
2024-05-06 10:00:00,262.42354622318857,155.40824942107548,156.9490254172319
2024-05-06 11:00:00,113.59226236320214,167.22810579636172,229.3008890939614
2024-05-06 12:00:00,242.21438757494394,220.67979517243637,211.9341375151009
2024-05-06 13:00:00,181.7707809933087,116.01548481183775,180.52542067497603
2024-05-06 14:00:00,159.52036820044103,210.18864532257598,171.38828957766108
2024-05-06 15:00:00,257.96621663502395,235.56897549845988,149.04655311636301
2024-05-06 16:00:00,77.87571833646088,234.94687110973257,237.23973747126587
2024-05-06 17:00:00,104.51772020836303,241.58409658855197,194.8699198323273
2024-05-06 18:00:00,163.32040135007392,240.41659531271742,225.1448016952036
2024-05-06 19:00:00,184.8866897269088,180.64128446851112,190.6522108777804
2024-05-06 20:00:00,140.28343687628168,165.76234607875455,114.87163728953848
2024-05-06 21:00:00,162.52275870951624,155.4228407761123,150.04907299924383
2024-05-06 22:00:00,183.27857179290095,150.9053833523883,184.59744117287823
2024-05-06 23:00:00,60.19930974631015,139.80129733554506,152.91943771001223
2024-05-07 00:00:00,162.3697804546265,168.09047019023728,95.18174081933547
2024-05-07 01:00:00,184.2602502028224,204.0033776100331,203.56918867295005
2024-05-07 02:00:00,240.4632605818248,196.17726461988298,212.5091582342375
2024-05-07 03:00:00,179.522734775538,205.40972824640778,90.97311066876364
2024-05-07 04:00:00,109.55352753872307,232.09396241957995,37.87859164992123
2024-05-07 05:00:00,137.68938323559468,201.67503621455165,152.12474943233772
2024-05-07 06:00:00,139.3189767545821,169.06513260954048,146.42701160611844
2024-05-07 07:00:00,158.2034645540714,134.35282253233737,220.96377171067087
2024-05-07 08:00:00,256.483299172009,167.4625072676504,108.6992909871407
2024-05-07 09:00:00,141.44204453728273,159.55743374458342,185.44129438025615
2024-05-07 10:00:00,128.3769642259526,132.6330080017991,205.54892073995035
2024-05-07 11:00:00,189.2342053098579,112.59437290048545,90.3639002151228
2024-05-07 12:00:00,336.5346264877405,209.28883018559475,168.06694871634642
2024-05-07 13:00:00,216.87895894592148,169.92688357468523,214.31589817614258
2024-05-07 14:00:00,164.87640436257294,145.04962660984148,146.55198533952182
2024-05-07 15:00:00,103.29876133392746,264.60685120267476,131.31220592293488
2024-05-07 16:00:00,96.26292395525908,146.79068675449847,110.00560290231408
2024-05-07 17:00:00,161.92785319482647,200.7739124425933,202.04880955032914
2024-05-07 18:00:00,196.98825570145317,133.23201974939118,146.80696631883848
2024-05-07 19:00:00,196.36734126265534,83.26059486632528,205.8781198504254
2024-05-07 20:00:00,74.82876469701206,247.5137251918891,124.51456380431931
2024-05-07 21:00:00,157.67106501428955,123.94824881529898,128.73989553472143
2024-05-07 22:00:00,279.93409657281904,209.47591772632657,85.88758848533693
2024-05-07 23:00:00,224.66349622502676,203.09868272838514,130.0204985232868
2024-05-08 00:00:00,184.67700020974902,173.74689636436736,272.7185354512589
2024-05-08 01:00:00,118.26046140210974,157.97598149651344,129.8747437951703
2024-05-08 02:00:00,88.84759286754488,267.38190387227394,92.92950651662616
2024-05-08 03:00:00,151.01221136911744,37.94569849503815,117.44087846022028
2024-05-08 04:00:00,183.44301625048146,136.86287896610904,190.28772926105418
2024-05-08 05:00:00,126.31600297099422,191.60275812590905,200.26183712385205
2024-05-08 06:00:00,126.86481183020044,162.2712112497991,159.9257753963195
2024-05-08 07:00:00,160.76046907907616,137.83906707096182,134.8457761320782
2024-05-08 08:00:00,121.3561517121132,157.41304903722775,196.50456577163985
2024-05-08 09:00:00,187.4151306269445,181.5049827361524,188.07069653831763
2024-05-08 10:00:00,146.2217932136466,172.22658950960854,95.38050060386615
2024-05-08 11:00:00,199.95542761890115,10.0,123.38430406050557
2024-05-08 12:00:00,207.42020016332225,75.34577936350634,167.70865125066746
2024-05-08 13:00:00,114.47057032359884,127.1005566812676,207.2029930156127
2024-05-08 14:00:00,132.63925171923717,31.108852739461312,82.39054587214132
2024-05-08 15:00:00,200.10457945939947,169.5281940278715,234.97260541173824
2024-05-08 16:00:00,201.56370206658613,93.98019594493292,240.16572198648183
2024-05-08 17:00:00,121.38353520050224,86.16788258016221,98.98225295113713
2024-05-08 18:00:00,28.997082960735952,221.19857790105337,218.4764052997436
2024-05-08 19:00:00,80.46623327207631,109.49017585434268,129.25192903456076
2024-05-08 20:00:00,90.25929133948793,40.180502084634284,139.50671409934017
2024-05-08 21:00:00,117.90408841119353,115.10461627370714,151.23542435869075
2024-05-08 22:00:00,205.15888656622045,114.14388108726573,138.28092410142807
2024-05-08 23:00:00,167.77512569583988,163.87715959972053,110.81721702173567
