ts,price,size
2025-09-01 00:09:15.830000000,108140.39719704638,0.08149469038555039
2025-09-01 00:09:16.675070422,107969.64987809467,0.003975935168054596
2025-09-01 00:09:17.520140845,108045.89634055474,0.10991546096145083
2025-09-01 00:09:18.365211267,107915.79712171025,0.03901243994323304
2025-09-01 00:09:19.210281690,107968.90755530434,0.22819904946609673
2025-09-01 00:09:20.055352112,108011.42094377999,0.21903122232037414
2025-09-01 00:09:20.900422535,107835.06024837309,0.0393473226542136
2025-09-01 00:09:21.745492957,107846.89661510804,0.23122405138111796
2025-09-01 00:09:22.590563380,108064.78480438225,0.5561677236148372
2025-09-01 00:09:23.435633802,107984.22262327457,0.17453473539422618
2025-09-01 00:09:24.280704225,107935.96393443081,0.18635004918520304
2025-09-01 00:09:25.125774647,107920.405492515,0.028636125992093482
2025-09-01 00:09:25.970845070,107924.56321006184,0.08596797985106655
2025-09-01 00:09:26.815915492,108012.15547722089,0.00696244072573011
2025-09-01 00:09:27.660985915,108048.06387332454,0.00997296618480547
2025-09-01 00:09:28.506056338,107774.05241920048,0.6805751219889282
2025-09-01 00:09:29.351126760,108152.58607813115,0.03954740594095893
2025-09-01 00:09:30.196197183,108144.90368239774,0.1379056267629112
2025-09-01 00:09:31.041267605,107748.28928553693,0.16433311177315946
2025-09-01 00:09:31.886338028,108117.28008320286,0.19520921151433254
2025-09-01 00:09:32.731408450,108113.96363594376,0.6044147186043234
2025-09-01 00:09:33.576478873,108000.04811337225,0.027640784639659712
2025-09-01 00:09:34.421549295,107859.90578883643,0.004118750595694294
2025-09-01 00:09:35.266619718,108109.64463389982,0.052965430609138275
2025-09-01 00:09:36.111690140,107973.94704483988,0.013935479557395639
2025-09-01 00:09:36.956760563,108059.27891513245,0.0022681173282547915
2025-09-01 00:09:37.801830985,108239.67373737188,0.04469542425253329
2025-09-01 00:09:38.646901408,108027.19836906735,0.1531265804358061
2025-09-01 00:09:39.491971830,107900.9764532944,0.0835127170803246
2025-09-01 00:09:40.337042253,107963.74105254866,0.03750978791544164
2025-09-01 00:09:41.182112676,107914.73990109397,0.10623054479496666
2025-09-01 00:09:42.027183098,108046.81688948444,0.026398921839175495
2025-09-01 00:09:42.872253521,107912.94470365503,0.0014485861372039346
2025-09-01 00:09:43.717323943,107948.93204638624,0.14454219963349102
2025-09-01 00:09:44.562394366,107861.28151956399,0.0977483083988966
2025-09-01 00:09:45.407464788,107985.73460340394,0.14367569459094218
