ts,price,size
2025-09-01 02:44:58.770000000,107479.63803036949,0.046769398021599545
2025-09-01 02:44:59.658888888,107591.77540226765,0.005180810520875465
2025-09-01 02:45:00.547777777,107525.40503454323,0.09874821929110054
2025-09-01 02:45:01.436666666,107438.65283002406,0.04871310909869697
2025-09-01 02:45:02.325555555,107578.92845851113,0.27530549846318864
2025-09-01 02:45:03.214444444,107433.7149566901,0.07808644245563924
2025-09-01 02:45:04.103333333,107459.56101520096,0.28076193738981087
2025-09-01 02:45:04.992222222,107352.00155698086,0.02490816714899012
2025-09-01 02:45:05.881111111,107450.09623202593,0.12936273454495392
2025-09-01 02:45:06.770000000,107527.29007996907,0.09603706862470301
2025-09-01 02:45:07.658888888,107668.66045828533,0.13448001951097535
2025-09-01 02:45:08.547777777,107461.99923953332,0.02416485474629581
2025-09-01 02:45:09.436666666,107388.39681668815,0.1093608377851567
2025-09-01 02:45:10.325555555,107660.96716437541,0.0689235626784541
2025-09-01 02:45:11.214444444,107445.76061301345,0.1357998394390697
2025-09-01 02:45:12.103333333,107312.04897196486,0.03960762875731318
2025-09-01 02:45:12.992222222,107514.30757652721,0.22077934609328437
2025-09-01 02:45:13.881111111,107465.08685162249,0.008806791450489708
2025-09-01 02:45:14.770000000,107747.29253158865,0.16460464978795977
2025-09-01 02:45:15.658888888,107551.10184869233,0.19755834599795316
2025-09-01 02:45:16.547777777,107484.2681969821,0.1699648828130296
2025-09-01 02:45:17.436666666,107400.61655000503,0.0718929494896303
2025-09-01 02:45:18.325555555,107535.49293542825,0.05769386816687051
2025-09-01 02:45:19.214444444,107656.59631963164,0.5589281224806634
2025-09-01 02:45:20.103333333,107533.52002472381,0.02602899539163497
2025-09-01 02:45:20.992222222,107408.90130809732,0.0791589384963982
2025-09-01 02:45:21.881111111,107557.92166776334,0.11107117691983487
2025-09-01 02:45:22.770000000,107494.77475880117,0.1206869114122857
2025-09-01 02:45:23.658888888,107548.2259086067,0.02281870807266316
2025-09-01 02:45:24.547777777,107461.8582098552,0.10612994299077505
2025-09-01 02:45:25.436666666,107459.33325801692,0.17057812414006268
2025-09-01 02:45:26.325555555,107455.08867177609,0.005131284912728239
2025-09-01 02:45:27.214444444,107601.29060128596,0.24249933584636385
2025-09-01 02:45:28.103333333,107460.41578291159,0.0029948054790050966
2025-09-01 02:45:28.992222222,107450.57894637727,0.04400115732812974
2025-09-01 02:45:29.881111111,107398.72791558204,0.0015939558720784452
2025-09-01 02:45:30.770000000,107548.80648368456,0.00802833358733934
2025-09-01 02:45:31.658888888,107533.5079437291,0.2421011543873507
2025-09-01 02:45:32.547777777,107451.75741586747,0.04382892191755195
2025-09-01 02:45:33.436666666,107423.74178893754,0.05529879787115687
2025-09-01 02:45:34.325555555,107701.68864192198,0.024251035985593538
2025-09-01 02:45:35.214444444,107297.85237157407,0.09090563884202855
2025-09-01 02:45:36.103333333,107553.01599034418,0.09033824401972969
2025-09-01 02:45:36.992222222,107638.82588143322,0.04655342586987527
2025-09-01 02:45:37.881111111,107135.91752064001,0.040501751600055605
2025-09-01 02:45:38.770000000,107585.3700564582,0.2162512835124658
2025-09-01 02:45:39.658888888,107476.32263033917,0.04833470413556701
2025-09-01 02:45:40.547777777,107527.52589791045,0.0680232914139164
2025-09-01 02:45:41.436666666,107465.25191881387,0.03331045809393637
2025-09-01 02:45:42.325555555,107615.60479540695,0.15453815545050636
2025-09-01 02:45:43.214444444,107539.03532922966,0.0506581570678615
2025-09-01 02:45:44.103333333,107514.15988812494,0.07207466594111102
2025-09-01 02:45:44.992222222,107403.37248475195,0.029216834749779548
2025-09-01 02:45:45.881111111,107702.34641513717,0.43948762254955964
2025-09-01 02:45:46.770000000,107501.06758462133,0.03445992084703495
2025-09-01 02:45:47.658888888,107746.154123227,0.1472909587811638
2025-09-01 02:45:48.547777777,107707.21370890665,0.05577349459524892
2025-09-01 02:45:49.436666666,107308.82727101898,0.023094566515743143
2025-09-01 02:45:50.325555555,107429.59330921371,0.16080327200038927
2025-09-01 02:45:51.214444444,107388.52776685769,0.040587537580001054
2025-09-01 02:45:52.103333333,107494.81784624014,0.20039137300733972
2025-09-01 02:45:52.992222222,107520.12013220227,0.246813431410684
2025-09-01 02:45:53.881111111,107524.71709529855,0.19648553287584813
2025-09-01 02:45:54.770000000,107613.31883267204,0.0035635379549124133
