ts,price,size
2025-09-01 11:59:00.000000000,107980.83859267348,0.41371381414845115
2025-09-01 11:59:02.352941176,107853.60281404576,0.1592012566130468
2025-09-01 11:59:04.705882352,108039.33902292009,0.1413698817449293
2025-09-01 11:59:07.058823529,108024.45757536025,0.11411800617330266
2025-09-01 11:59:09.411764705,107954.0148049652,0.01816116316506692
2025-09-01 11:59:11.764705882,108050.87942638515,0.0060924601486220175
2025-09-01 11:59:14.117647058,107851.60804887829,0.11735286824878993
2025-09-01 11:59:16.470588235,107970.94770020462,0.1304847921317588
2025-09-01 11:59:18.823529411,108002.82176707707,0.004811203480417964
2025-09-01 11:59:21.176470588,107812.62781572941,0.26318081715714314
2025-09-01 11:59:23.529411764,107993.8335660297,0.00955649156358873
2025-09-01 11:59:25.882352941,108079.23367584158,0.033673301790137875
2025-09-01 11:59:28.235294117,107967.25106020337,0.11159308310236567
2025-09-01 11:59:30.588235294,107996.31559052845,0.01861760892540247
2025-09-01 11:59:32.941176470,108060.73315623729,0.0057010541947676956
2025-09-01 11:59:35.294117647,107958.11758824244,0.04021902101912243
2025-09-01 11:59:37.647058823,107967.83788084921,0.14523126960240562
2025-09-01 11:59:40.000000000,107872.9160204305,0.053388731030605645
2025-09-01 11:59:42.352941176,107998.38682804936,0.1058352467232401
2025-09-01 11:59:44.705882352,107963.83636377068,0.08665940673387802
2025-09-01 11:59:47.058823529,108053.90169786576,0.0022469030658263714
2025-09-01 11:59:49.411764705,108060.8536750518,0.44688914373040944
2025-09-01 11:59:51.764705882,108085.45057621339,0.0042310694604742955
2025-09-01 11:59:54.117647058,107945.10788210333,0.3435873850185478
2025-09-01 11:59:56.470588235,107764.9292427526,0.07982059159011394
2025-09-01 11:59:58.823529411,108080.09709261819,0.33011446582007253
2025-09-01 12:00:01.176470588,108046.56106412252,0.012188925398408391
2025-09-01 12:00:03.529411764,107931.3885066939,0.06741458922609246
2025-09-01 12:00:05.882352941,108059.93354155327,0.01857322769319651
2025-09-01 12:00:08.235294117,107843.55230132825,0.005232000761665405
2025-09-01 12:00:10.588235294,108111.26594299,0.0961102746422619
2025-09-01 12:00:12.941176470,107963.96854840624,0.02329204661689368
2025-09-01 12:00:15.294117647,107910.47581779546,0.0885996807395229
2025-09-01 12:00:17.647058823,107932.8562319262,0.011919407289396501
2025-09-01 12:00:20.000000000,107974.99962151198,0.040344685330431396
2025-09-01 12:00:22.352941176,107998.70269608365,0.15215761215596002
2025-09-01 12:00:24.705882352,108005.21427028313,0.05745671680712064
2025-09-01 12:00:27.058823529,107953.60239605252,0.09881772902268142
2025-09-01 12:00:29.411764705,108021.62587393384,0.10425853468136126
2025-09-01 12:00:31.764705882,108000.894161628,0.18563302724053649
2025-09-01 12:00:34.117647058,107930.06211647796,0.039292821599351935
2025-09-01 12:00:36.470588235,107913.7954125625,0.11624968239651026
2025-09-01 12:00:38.823529411,108065.70347863264,0.3260109545963442
2025-09-01 12:00:41.176470588,108056.62721188777,0.1310234964705699
2025-09-01 12:00:43.529411764,108006.17072635742,0.06730906182878721
2025-09-01 12:00:45.882352941,108099.81311032694,0.09961931948814096
2025-09-01 12:00:48.235294117,107788.1766131339,0.13458547671157292
2025-09-01 12:00:50.588235294,107939.04537871727,0.09474609283760776
2025-09-01 12:00:52.941176470,107875.11775186786,0.0016816420213717463
2025-09-01 12:00:55.294117647,108243.67740463489,0.021663167180786203
2025-09-01 12:00:57.647058823,108077.02774060276,0.16631985493433465
2025-09-01 12:01:00.000000000,107991.46130576491,0.031834837672317026
