ts,price,size
2025-09-02 11:59:00.000000000,109547.60732206899,0.26844372440547
2025-09-02 11:59:01.481481481,109552.05965973667,0.5792422694036067
2025-09-02 11:59:02.962962962,109412.88650106048,0.1273528194464486
2025-09-02 11:59:04.444444444,109546.47113619577,0.03385841580453673
2025-09-02 11:59:05.925925925,109640.10729433874,0.21182023476955583
2025-09-02 11:59:07.407407407,109257.25833709072,0.005047354052048953
2025-09-02 11:59:08.888888888,109555.05055642025,0.02627694552830484
2025-09-02 11:59:10.370370370,109226.98684517386,0.22767781499270476
2025-09-02 11:59:11.851851851,109394.25970401421,0.029597168916602336
2025-09-02 11:59:13.333333333,109678.39371695665,0.02492963996704412
2025-09-02 11:59:14.814814814,109436.29486734357,0.014864537055384226
2025-09-02 11:59:16.296296296,109371.46014389722,0.19597883103082514
2025-09-02 11:59:17.777777777,109478.32581867618,0.06932637057309128
2025-09-02 11:59:19.259259259,109726.4357440289,0.1123601544644306
2025-09-02 11:59:20.740740740,109299.43079393094,0.027320915761273597
2025-09-02 11:59:22.222222222,109384.8815646755,0.1418984595748312
2025-09-02 11:59:23.703703703,109663.96876930817,0.14271394599157913
2025-09-02 11:59:25.185185185,109703.41840661738,0.03748360412919456
2025-09-02 11:59:26.666666666,109488.67428094022,0.052879041703167706
2025-09-02 11:59:28.148148148,109364.32372907334,0.023533035646829174
2025-09-02 11:59:29.629629629,109729.4948634481,0.3753354972346815
2025-09-02 11:59:31.111111111,109674.59144189654,0.10373363318871631
2025-09-02 11:59:32.592592592,109574.34469515996,0.27263752954354054
2025-09-02 11:59:34.074074074,109411.04194279136,0.036152316850808275
2025-09-02 11:59:35.555555555,109494.63128717823,0.15227599422540894
2025-09-02 11:59:37.037037037,109482.4405711256,0.14518302600482721
2025-09-02 11:59:38.518518518,109536.2282178554,0.11765381070998154
2025-09-02 11:59:40.000000000,109658.88465747538,0.3370832358876579
2025-09-02 11:59:41.481481481,109596.29616600454,0.05001417931880714
2025-09-02 11:59:42.962962962,109382.02731957017,0.014008691730201157
2025-09-02 11:59:44.444444444,109650.72636127713,0.11138544400475331
2025-09-02 11:59:45.925925925,109534.28796933145,0.1306780287218253
2025-09-02 11:59:47.407407407,109575.23370464655,0.08558086460009315
2025-09-02 11:59:48.888888888,109660.586224091,0.023170244075205012
2025-09-02 11:59:50.370370370,109378.28196267827,0.0702099012251458
2025-09-02 11:59:51.851851851,109496.07709913164,0.03742422589800525
2025-09-02 11:59:53.333333333,109441.80572662616,0.055768407917843134
2025-09-02 11:59:54.814814814,109328.31939292248,0.10362533857365595
2025-09-02 11:59:56.296296296,109537.96474254775,0.13673342168122135
2025-09-02 11:59:57.777777777,109775.0154423985,0.026425815491811812
2025-09-02 11:59:59.259259259,109298.51148697663,0.051974084761634204
2025-09-02 12:00:00.740740740,109496.46527309009,0.03135628710108328
2025-09-02 12:00:02.222222222,109570.13945139069,0.02214345298510212
2025-09-02 12:00:03.703703703,109513.47706308136,0.15296439433665465
2025-09-02 12:00:05.185185185,109487.61247824953,0.23996764970437134
2025-09-02 12:00:06.666666666,109357.73580820268,0.04624040762330013
2025-09-02 12:00:08.148148148,109525.49014835195,0.1391423188593864
2025-09-02 12:00:09.629629629,109417.13434451676,0.2272980557472178
2025-09-02 12:00:11.111111111,109260.20357330485,0.18716095638991723
2025-09-02 12:00:12.592592592,109630.80784814626,0.020188779960316126
2025-09-02 12:00:14.074074074,109604.9432472727,0.31302214164088515
2025-09-02 12:00:15.555555555,109505.6568769652,0.047268953775790656
2025-09-02 12:00:17.037037037,109525.08367835853,0.041436559192200136
2025-09-02 12:00:18.518518518,109617.63782239235,0.006446527291658663
2025-09-02 12:00:20.000000000,109524.5651924172,0.06658699190636978
2025-09-02 12:00:21.481481481,109598.98992224636,0.011542613293103833
2025-09-02 12:00:22.962962962,109467.4256990043,0.028573705978576888
2025-09-02 12:00:24.444444444,109643.66221937384,0.03811764138144129
2025-09-02 12:00:25.925925925,109535.12603698963,0.16545729630086434
2025-09-02 12:00:27.407407407,109521.24868782485,0.20833584057535873
2025-09-02 12:00:28.888888888,109360.92831078604,0.03602044760747379
2025-09-02 12:00:30.370370370,109531.42166604604,0.1956856693163304
2025-09-02 12:00:31.851851851,109408.90093653435,0.19465269007961114
2025-09-02 12:00:33.333333333,109430.10804144513,0.14466855493197847
2025-09-02 12:00:34.814814814,109410.71636869939,0.015863836746886083
2025-09-02 12:00:36.296296296,109383.24727495703,0.11722249657953293
2025-09-02 12:00:37.777777777,109732.66246863035,0.29008597273257947
2025-09-02 12:00:39.259259259,109645.78162728772,0.11474049609572319
2025-09-02 12:00:40.740740740,109710.2802414848,0.04028936906992657
2025-09-02 12:00:42.222222222,109366.09299535866,0.0694306487157894
2025-09-02 12:00:43.703703703,109507.80228561524,0.1037681953636756
2025-09-02 12:00:45.185185185,109358.36091504015,0.07145146654134443
2025-09-02 12:00:46.666666666,109423.82141094693,0.012777989763392198
2025-09-02 12:00:48.148148148,109399.46509531589,0.037405953353877155
2025-09-02 12:00:49.629629629,109635.73444870535,0.16214904055788032
2025-09-02 12:00:51.111111111,109456.61285024785,0.19762934034128038
2025-09-02 12:00:52.592592592,109616.9875370395,0.014768831082190704
2025-09-02 12:00:54.074074074,109566.15123740994,0.3044644245514908
2025-09-02 12:00:55.555555555,109752.24844335548,0.0398721822025955
2025-09-02 12:00:57.037037037,109338.0008575662,0.10856380356598944
2025-09-02 12:00:58.518518518,109637.88603975666,0.1393621724626525
2025-09-02 12:01:00.000000000,109625.53527530888,0.16710273710696746
