event_id,date,anchor_type,venue_event,venue_i,venue_j,first_mover,lag_sec,tau_used,session,wash_tercile
84,20250904,Round,BITGET,BITGET,BINANCE,NONE,0,9.115352525013165e-05,Tokyo,low
84,20250904,Round,BITGET,BINANCE,BITGET,NONE,0,0.00010564105308485949,Tokyo,low
84,20250904,Round,BITGET,BITGET,COINBASE,NONE,0,9.115352525013165e-05,Tokyo,low
84,20250904,Round,BITGET,COINBASE,BITGET,NONE,0,0.00010564105308485949,Tokyo,low
84,20250904,Round,BITGET,BITGET,BYBITSPOT,NONE,0,9.593744800628912e-05,Tokyo,low
84,20250904,Round,BITGET,BYBITSPOT,BITGET,NONE,0,0.00013889503437791717,Tokyo,low
85,20250904,Round,BITGET,BITGET,BINANCE,BITGET,0.787,6.126786165561171e-05,Tokyo,low
85,20250904,Round,BITGET,BINANCE,BITGET,BINANCE,0.787,7.458882476996109e-05,Tokyo,low
85,20250904,Round,BITGET,BITGET,COINBASE,BITGET,0.787,7.903825180610724e-05,Tokyo,low
85,20250904,Round,BITGET,COINBASE,BITGET,COINBASE,0.787,8.382602230572189e-05,Tokyo,low
85,20250904,Round,BITGET,BITGET,BYBITSPOT,NONE,0,8.569431728444599e-05,Tokyo,low
85,20250904,Round,BITGET,BYBITSPOT,BITGET,NONE,0,7.593248444415224e-05,Tokyo,low
86,20250904,Round,BYBITSPOT,BYBITSPOT,BINANCE,BYBITSPOT,0.804,0.0001470227130102586,NewYork,low
86,20250904,Round,BYBITSPOT,BINANCE,BYBITSPOT,BINANCE,0.804,0.00015117169595413316,NewYork,low
86,20250904,Round,BYBITSPOT,BYBITSPOT,COINBASE,NONE,0,0.00015555118221577402,NewYork,low
86,20250904,Round,BYBITSPOT,COINBASE,BYBITSPOT,COINBASE,0.804,0.00015023589789198155,NewYork,low
86,20250904,Round,BYBITSPOT,BYBITSPOT,BITGET,BYBITSPOT,0.804,0.00014631425452282798,NewYork,low
86,20250904,Round,BYBITSPOT,BITGET,BYBITSPOT,BITGET,0.804,0.00024120939777816375,NewYork,low
87,20250904,Round,BYBITSPOT,BYBITSPOT,BINANCE,BYBITSPOT,3.857,0.0002259500686485616,NewYork,low
87,20250904,Round,BYBITSPOT,BINANCE,BYBITSPOT,BINANCE,3.857,0.00020292375302011223,NewYork,low
87,20250904,Round,BYBITSPOT,BYBITSPOT,COINBASE,BYBITSPOT,3.857,0.00022962204976373357,NewYork,low
87,20250904,Round,BYBITSPOT,COINBASE,BYBITSPOT,COINBASE,3.857,0.00021423521868779716,NewYork,low
87,20250904,Round,BYBITSPOT,BYBITSPOT,BITGET,NONE,0,0.00022680831637522658,NewYork,low
87,20250904,Round,BYBITSPOT,BITGET,BYBITSPOT,NONE,0,0.00022794885812249532,NewYork,low
88,20250904,Round,BYBITSPOT,BYBITSPOT,BINANCE,NONE,0,6.957974468324579e-05,London,low
88,20250904,Round,BYBITSPOT,BINANCE,BYBITSPOT,BINANCE,5.784,0.00010275281733118646,London,low
88,20250904,Round,BYBITSPOT,BYBITSPOT,COINBASE,NONE,0,7.209966212506913e-05,London,low
88,20250904,Round,BYBITSPOT,COINBASE,BYBITSPOT,COINBASE,5.784,0.00010947589101739652,London,low
88,20250904,Round,BYBITSPOT,BYBITSPOT,BITGET,BYBITSPOT,0.784,8.242735744445895e-05,London,low
88,20250904,Round,BYBITSPOT,BITGET,BYBITSPOT,NONE,0,5.911253460411103e-05,London,low
89,20250904,Prior_HL,BYBITSPOT,BYBITSPOT,BINANCE,NONE,0,6.730522055864441e-05,London,low
89,20250904,Prior_HL,BYBITSPOT,BINANCE,BYBITSPOT,BINANCE,1.3719999999999999,0.00010389732199778123,London,low
89,20250904,Prior_HL,BYBITSPOT,BYBITSPOT,COINBASE,NONE,0,7.140045672215933e-05,London,low
89,20250904,Prior_HL,BYBITSPOT,COINBASE,BYBITSPOT,BYBITSPOT,1.3719999999999999,0.00010724191091959767,London,low
89,20250904,Prior_HL,BYBITSPOT,BYBITSPOT,BITGET,BITGET,1.3719999999999999,8.16779587040628e-05,London,low
89,20250904,Prior_HL,BYBITSPOT,BITGET,BYBITSPOT,NONE,0,5.6760075267447974e-05,London,low
90,20250904,Round,BYBITSPOT,BYBITSPOT,BINANCE,NONE,0,2.924961854322561e-05,Tokyo,low
90,20250904,Round,BYBITSPOT,BINANCE,BYBITSPOT,BYBITSPOT,8.526,0.0001358798075123957,Tokyo,low
90,20250904,Round,BYBITSPOT,BYBITSPOT,COINBASE,NONE,0,6.159517753978605e-05,Tokyo,low
90,20250904,Round,BYBITSPOT,COINBASE,BYBITSPOT,BYBITSPOT,3.526,0.00013587831888672852,Tokyo,low
90,20250904,Round,BYBITSPOT,BYBITSPOT,BITGET,NONE,0,0.00012610320912642692,Tokyo,low
90,20250904,Round,BYBITSPOT,BITGET,BYBITSPOT,NONE,0,4.9033769109030345e-05,Tokyo,low
91,20250904,Round,BYBITSPOT,BYBITSPOT,BINANCE,NONE,0,9.045249535910571e-05,Tokyo,low
91,20250904,Round,BYBITSPOT,BINANCE,BYBITSPOT,NONE,0,8.328347426811433e-05,Tokyo,low
91,20250904,Round,BYBITSPOT,BYBITSPOT,COINBASE,NONE,0,9.137667346070799e-05,Tokyo,low
91,20250904,Round,BYBITSPOT,COINBASE,BYBITSPOT,NONE,0,9.01335549006177e-05,Tokyo,low
91,20250904,Round,BYBITSPOT,BYBITSPOT,BITGET,NONE,0,0.00013889503437791717,Tokyo,low
91,20250904,Round,BYBITSPOT,BITGET,BYBITSPOT,NONE,0,9.593744800628912e-05,Tokyo,low
92,20250904,Round,BYBITSPOT,BYBITSPOT,BINANCE,NONE,0,7.525876925029706e-05,Tokyo,low
92,20250904,Round,BYBITSPOT,BINANCE,BYBITSPOT,NONE,0,0.0001064234608403325,Tokyo,low
92,20250904,Round,BYBITSPOT,BYBITSPOT,COINBASE,NONE,0,7.737778165406439e-05,Tokyo,low
92,20250904,Round,BYBITSPOT,COINBASE,BYBITSPOT,NONE,0,0.0001064234608403325,Tokyo,low
92,20250904,Round,BYBITSPOT,BYBITSPOT,BITGET,NONE,0,7.593248444415224e-05,Tokyo,low
92,20250904,Round,BYBITSPOT,BITGET,BYBITSPOT,NONE,0,8.569431728444599e-05,Tokyo,low
93,20250904,Round,COINBASE,COINBASE,BINANCE,COINBASE,0.765227,0.00013229417833038326,NewYork,low
93,20250904,Round,COINBASE,BINANCE,COINBASE,BINANCE,0.765227,0.00016519002057968635,NewYork,low
93,20250904,Round,COINBASE,COINBASE,BYBITSPOT,COINBASE,0.765227,0.00015023589789198155,NewYork,low
93,20250904,Round,COINBASE,BYBITSPOT,COINBASE,NONE,0,0.00015555118221577402,NewYork,low
93,20250904,Round,COINBASE,COINBASE,BITGET,COINBASE,0.765227,0.00013229417833038326,NewYork,low
93,20250904,Round,COINBASE,BITGET,COINBASE,BITGET,0.765227,0.00020841284820827255,NewYork,low
94,20250904,Round,COINBASE,COINBASE,BINANCE,COINBASE,2.899981,0.00019706902820448846,NewYork,low
94,20250904,Round,COINBASE,BINANCE,COINBASE,BINANCE,2.899981,0.00023783470111160554,NewYork,low
94,20250904,Round,COINBASE,COINBASE,BYBITSPOT,COINBASE,2.899981,0.00021423521868779716,NewYork,low
94,20250904,Round,COINBASE,BYBITSPOT,COINBASE,BYBITSPOT,2.899981,0.00022962204976373357,NewYork,low
94,20250904,Round,COINBASE,COINBASE,BITGET,COINBASE,2.899981,0.0002055937841509703,NewYork,low
94,20250904,Round,COINBASE,BITGET,COINBASE,NONE,0,0.00023202300763580652,NewYork,low
95,20250904,Round,COINBASE,COINBASE,BINANCE,NONE,0,8.091657532460772e-05,London,low
95,20250904,Round,COINBASE,BINANCE,COINBASE,BINANCE,0.893743,8.435298600417696e-05,London,low
95,20250904,Round,COINBASE,COINBASE,BYBITSPOT,COINBASE,0.893743,0.00010947589101739652,London,low
95,20250904,Round,COINBASE,BYBITSPOT,COINBASE,NONE,0,7.660229357497883e-05,London,low
95,20250904,Round,COINBASE,COINBASE,BITGET,COINBASE,0.893743,7.846126019472877e-05,London,low
95,20250904,Round,COINBASE,BITGET,COINBASE,NONE,0,0.00011717722306370248,London,low
96,20250904,Prior_HL,COINBASE,COINBASE,BINANCE,NONE,0,8.091657532460772e-05,London,low
96,20250904,Prior_HL,COINBASE,BINANCE,COINBASE,BINANCE,3.356178,8.435298600417696e-05,London,low
96,20250904,Prior_HL,COINBASE,COINBASE,BYBITSPOT,COINBASE,3.356178,0.00010947589101739652,London,low
96,20250904,Prior_HL,COINBASE,BYBITSPOT,COINBASE,NONE,0,7.660229357497883e-05,London,low
96,20250904,Prior_HL,COINBASE,COINBASE,BITGET,COINBASE,3.356178,7.846126019472877e-05,London,low
96,20250904,Prior_HL,COINBASE,BITGET,COINBASE,NONE,0,0.00011717722306370248,London,low
97,20250904,Round,COINBASE,COINBASE,BINANCE,BINANCE,12.65977,3.363306074888328e-05,Tokyo,low
97,20250904,Round,COINBASE,BINANCE,COINBASE,COINBASE,2.65977,3.29584975666819e-05,Tokyo,low
97,20250904,Round,COINBASE,COINBASE,BYBITSPOT,BYBITSPOT,2.65977,0.00013587831888672852,Tokyo,low
97,20250904,Round,COINBASE,BYBITSPOT,COINBASE,NONE,0,6.159517753978605e-05,Tokyo,low
97,20250904,Round,COINBASE,COINBASE,BITGET,BITGET,7.65977,0.00010316231308493684,Tokyo,low
97,20250904,Round,COINBASE,BITGET,COINBASE,NONE,0,8.472196211739558e-05,Tokyo,low
98,20250904,Round,COINBASE,COINBASE,BINANCE,COINBASE,7.396893,0.0001046555365591395,Tokyo,low
98,20250904,Round,COINBASE,BINANCE,COINBASE,COINBASE,2.396893,0.00010392882641330203,Tokyo,low
98,20250904,Round,COINBASE,COINBASE,BYBITSPOT,NONE,0,0.00010563513267669578,Tokyo,low
98,20250904,Round,COINBASE,BYBITSPOT,COINBASE,NONE,0,9.596913816878327e-05,Tokyo,low
98,20250904,Round,COINBASE,COINBASE,BITGET,NONE,0,0.00010727828054335475,Tokyo,low
98,20250904,Round,COINBASE,BITGET,COINBASE,NONE,0,0.00010623132425457982,Tokyo,low
99,20250904,Round,COINBASE,COINBASE,BINANCE,BINANCE,4.377777,7.169567077536243e-05,Tokyo,low
99,20250904,Round,COINBASE,BINANCE,COINBASE,BINANCE,4.377777,7.169567077536243e-05,Tokyo,low
99,20250904,Round,COINBASE,COINBASE,BYBITSPOT,NONE,0,7.903825180610724e-05,Tokyo,low
99,20250904,Round,COINBASE,BYBITSPOT,COINBASE,NONE,0,6.490436254935616e-05,Tokyo,low
99,20250904,Round,COINBASE,COINBASE,BITGET,BITGET,14.377777,7.686673049667192e-05,Tokyo,low
99,20250904,Round,COINBASE,BITGET,COINBASE,BITGET,4.377777,6.618785220968704e-05,Tokyo,low
100,20250905,Round,BINANCE,BINANCE,COINBASE,BINANCE,10.964,0.00010345262235489372,Tokyo,low
100,20250905,Round,BINANCE,COINBASE,BINANCE,COINBASE,10.964,0.00010345262235489372,Tokyo,low
100,20250905,Round,BINANCE,BINANCE,BYBITSPOT,BINANCE,10.964,0.0001034759329945345,Tokyo,low
100,20250905,Round,BINANCE,BYBITSPOT,BINANCE,NONE,0,0.0001011911646529029,Tokyo,low
100,20250905,Round,BINANCE,BINANCE,BITGET,NONE,0,0.00010345652326027022,Tokyo,low
100,20250905,Round,BINANCE,BITGET,BINANCE,NONE,0,0.00011557139458417964,Tokyo,low
101,20250905,Round,BINANCE,BINANCE,COINBASE,COINBASE,17.745,7.690132621318568e-05,Tokyo,high
101,20250905,Round,BINANCE,COINBASE,BINANCE,COINBASE,17.745,7.690132621318568e-05,Tokyo,high
101,20250905,Round,BINANCE,BINANCE,BYBITSPOT,NONE,0,8.830724004571522e-05,Tokyo,low
101,20250905,Round,BINANCE,BYBITSPOT,BINANCE,NONE,0,8.839064257593066e-05,Tokyo,low
101,20250905,Round,BINANCE,BINANCE,BITGET,NONE,0,8.362256563465564e-05,Tokyo,low
101,20250905,Round,BINANCE,BITGET,BINANCE,NONE,0,9.048084119900324e-05,Tokyo,low
102,20250905,Round,BINANCE,BINANCE,COINBASE,COINBASE,12.957,5.3122007617201206e-05,Tokyo,low
102,20250905,Round,BINANCE,COINBASE,BINANCE,BINANCE,7.957,5.512339871449612e-05,Tokyo,low
102,20250905,Round,BINANCE,BINANCE,BYBITSPOT,NONE,0,3.6699567675935185e-05,Tokyo,high
102,20250905,Round,BINANCE,BYBITSPOT,BINANCE,NONE,0,4.7736383772978286e-05,Tokyo,low
102,20250905,Round,BINANCE,BINANCE,BITGET,NONE,0,3.068506700198981e-05,Tokyo,low
102,20250905,Round,BINANCE,BITGET,BINANCE,NONE,0,4.611850251023952e-05,Tokyo,low
103,20250905,Round,BINANCE,BINANCE,COINBASE,BINANCE,1.9649999999999999,7.404124964605074e-05,London,low
103,20250905,Round,BINANCE,COINBASE,BINANCE,COINBASE,1.9649999999999999,5.3681478385581016e-05,London,low
103,20250905,Round,BINANCE,BINANCE,BYBITSPOT,BINANCE,1.9649999999999999,0.00019406254000298162,London,low
103,20250905,Round,BINANCE,BYBITSPOT,BINANCE,NONE,0,4.809505511582657e-05,London,low
103,20250905,Round,BINANCE,BINANCE,BITGET,BINANCE,1.9649999999999999,0.00020921402849261028,London,low
103,20250905,Round,BINANCE,BITGET,BINANCE,BITGET,1.9649999999999999,6.91234474423652e-05,London,low
104,20250905,Prior_HL,BINANCE,BINANCE,COINBASE,BINANCE,1.294,7.681079605958985e-05,London,low
104,20250905,Prior_HL,BINANCE,COINBASE,BINANCE,COINBASE,1.294,6.188866549416971e-05,London,low
104,20250905,Prior_HL,BINANCE,BINANCE,BYBITSPOT,BINANCE,1.294,0.00019875656313317336,London,low
104,20250905,Prior_HL,BINANCE,BYBITSPOT,BINANCE,NONE,0,5.997252117628804e-05,London,low
104,20250905,Prior_HL,BINANCE,BINANCE,BITGET,BINANCE,1.294,0.00020549282479898068,London,low
104,20250905,Prior_HL,BINANCE,BITGET,BINANCE,NONE,0,6.83387237216948e-05,London,low
105,20250905,Round,BINANCE,BINANCE,COINBASE,BINANCE,9.426,0.00019934382356812108,London,low
105,20250905,Round,BINANCE,COINBASE,BINANCE,COINBASE,4.426,0.00016962158209832268,London,low
105,20250905,Round,BINANCE,BINANCE,BYBITSPOT,BYBITSPOT,4.426,0.00016942673503983485,London,low
105,20250905,Round,BINANCE,BYBITSPOT,BINANCE,BYBITSPOT,9.426,0.00016133085173564155,London,low
105,20250905,Round,BINANCE,BINANCE,BITGET,BITGET,4.426,0.00017279608875497843,London,low
105,20250905,Round,BINANCE,BITGET,BINANCE,NONE,0,0.0001773931969921705,London,low
107,20250905,Round,BITGET,BITGET,BINANCE,NONE,0,0.00011557139458417964,Tokyo,low
107,20250905,Round,BITGET,BINANCE,BITGET,NONE,0,0.00010345652326027022,Tokyo,low
107,20250905,Round,BITGET,BITGET,COINBASE,NONE,0,0.00011557139458417964,Tokyo,low
107,20250905,Round,BITGET,COINBASE,BITGET,NONE,0,0.00011556456267625137,Tokyo,low
107,20250905,Round,BITGET,BITGET,BYBITSPOT,NONE,0,0.00010227794094186393,Tokyo,low
107,20250905,Round,BITGET,BYBITSPOT,BITGET,NONE,0,0.00011467106891460688,Tokyo,low
108,20250905,Round,BITGET,BITGET,BINANCE,NONE,0,9.048084119900324e-05,Tokyo,low
108,20250905,Round,BITGET,BINANCE,BITGET,NONE,0,8.362256563465564e-05,Tokyo,low
108,20250905,Round,BITGET,BITGET,COINBASE,NONE,0,0.00010294228829543783,Tokyo,low
108,20250905,Round,BITGET,COINBASE,BITGET,NONE,0,8.362256563465564e-05,Tokyo,low
108,20250905,Round,BITGET,BITGET,BYBITSPOT,NONE,0,9.018791560144734e-05,Tokyo,low
108,20250905,Round,BITGET,BYBITSPOT,BITGET,NONE,0,8.972447798338834e-05,Tokyo,low
109,20250905,Round,BITGET,BITGET,BINANCE,NONE,0,4.611850251023952e-05,Tokyo,low
109,20250905,Round,BITGET,BINANCE,BITGET,NONE,0,3.068506700198981e-05,Tokyo,low
109,20250905,Round,BITGET,BITGET,COINBASE,NONE,0,7.438374594270769e-05,Tokyo,low
109,20250905,Round,BITGET,COINBASE,BITGET,NONE,0,6.13768496595668e-05,Tokyo,low
109,20250905,Round,BITGET,BITGET,BYBITSPOT,NONE,0,4.361230883631606e-05,Tokyo,low
109,20250905,Round,BITGET,BYBITSPOT,BITGET,NONE,0,4.367786622783143e-05,Tokyo,low
110,20250905,Round,BITGET,BITGET,BINANCE,BITGET,1.972,6.91234474423652e-05,London,low
110,20250905,Round,BITGET,BINANCE,BITGET,BINANCE,1.972,0.00020921402849261028,London,low
110,20250905,Round,BITGET,BITGET,COINBASE,NONE,0,6.342965976857684e-05,London,low
110,20250905,Round,BITGET,COINBASE,BITGET,COINBASE,11.972,0.00021896118537956255,London,low
110,20250905,Round,BITGET,BITGET,BYBITSPOT,BITGET,1.972,3.988837694457459e-05,London,low
110,20250905,Round,BITGET,BYBITSPOT,BITGET,BYBITSPOT,1.972,9.328432242927676e-05,London,low
111,20250905,Prior_HL,BITGET,BITGET,BINANCE,NONE,0,6.83387237216948e-05,London,low
111,20250905,Prior_HL,BITGET,BINANCE,BITGET,BINANCE,1.897,0.00020549282479898068,London,low
111,20250905,Prior_HL,BITGET,BITGET,COINBASE,NONE,0,6.0493643589953905e-05,London,low
111,20250905,Prior_HL,BITGET,COINBASE,BITGET,COINBASE,1.897,0.00021896118537956255,London,low
111,20250905,Prior_HL,BITGET,BITGET,BYBITSPOT,BITGET,1.897,5.7355664955238694e-05,London,low
111,20250905,Prior_HL,BITGET,BYBITSPOT,BITGET,BYBITSPOT,1.897,0.00010095787796515765,London,low
112,20250905,Round,BITGET,BITGET,BINANCE,NONE,0,0.0001773931969921705,London,low
112,20250905,Round,BITGET,BINANCE,BITGET,BITGET,4.451,0.00017279608875497843,London,low
112,20250905,Round,BITGET,BITGET,COINBASE,NONE,0,0.00018029384850049013,London,low
112,20250905,Round,BITGET,COINBASE,BITGET,COINBASE,4.451,0.00017061641326776567,London,low
112,20250905,Round,BITGET,BITGET,BYBITSPOT,NONE,0,0.0001834911691380725,London,low
112,20250905,Round,BITGET,BYBITSPOT,BITGET,BYBITSPOT,9.451,0.00020398961216994138,London,low
113,20250905,Round,BITGET,BITGET,COINBASE,BITGET,1.33,0.00013462392177432392,NewYork,low
113,20250905,Round,BITGET,COINBASE,BITGET,COINBASE,1.33,0.00023943114275493116,NewYork,low
113,20250905,Round,BITGET,BITGET,BYBITSPOT,NONE,0,0.00013462392177432392,NewYork,low
113,20250905,Round,BITGET,BYBITSPOT,BITGET,BYBITSPOT,1.33,0.0004233794135029001,NewYork,low
114,20250905,Round,BYBITSPOT,BYBITSPOT,BINANCE,NONE,0,0.00010026103275162512,Tokyo,low
114,20250905,Round,BYBITSPOT,BINANCE,BYBITSPOT,BINANCE,9.928,0.0001021578060478312,Tokyo,low
114,20250905,Round,BYBITSPOT,BYBITSPOT,COINBASE,NONE,0,0.00010286185638541667,Tokyo,low
114,20250905,Round,BYBITSPOT,COINBASE,BYBITSPOT,COINBASE,9.928,0.00010512707588583581,Tokyo,low
114,20250905,Round,BYBITSPOT,BYBITSPOT,BITGET,NONE,0,0.00011467106891460688,Tokyo,low
114,20250905,Round,BYBITSPOT,BITGET,BYBITSPOT,NONE,0,0.00010227794094186393,Tokyo,low
115,20250905,Round,BYBITSPOT,BYBITSPOT,BINANCE,NONE,0,8.839064257593066e-05,Tokyo,low
115,20250905,Round,BYBITSPOT,BINANCE,BYBITSPOT,NONE,0,8.830724004571522e-05,Tokyo,low
115,20250905,Round,BYBITSPOT,BYBITSPOT,COINBASE,NONE,0,8.839064257593066e-05,Tokyo,low
115,20250905,Round,BYBITSPOT,COINBASE,BYBITSPOT,NONE,0,8.830724004571522e-05,Tokyo,low
115,20250905,Round,BYBITSPOT,BYBITSPOT,BITGET,NONE,0,8.972447798338834e-05,Tokyo,low
115,20250905,Round,BYBITSPOT,BITGET,BYBITSPOT,NONE,0,9.018791560144734e-05,Tokyo,low
116,20250905,Round,BYBITSPOT,BYBITSPOT,BINANCE,NONE,0,4.7736383772978286e-05,Tokyo,low
116,20250905,Round,BYBITSPOT,BINANCE,BYBITSPOT,NONE,0,3.6699567675935185e-05,Tokyo,high
116,20250905,Round,BYBITSPOT,BYBITSPOT,COINBASE,NONE,0,7.491451799745974e-05,Tokyo,low
116,20250905,Round,BYBITSPOT,COINBASE,BYBITSPOT,NONE,0,6.532696732719501e-05,Tokyo,low
116,20250905,Round,BYBITSPOT,BYBITSPOT,BITGET,NONE,0,4.367786622783143e-05,Tokyo,low
116,20250905,Round,BYBITSPOT,BITGET,BYBITSPOT,NONE,0,4.361230883631606e-05,Tokyo,low
117,20250905,Round,BYBITSPOT,BYBITSPOT,BINANCE,NONE,0,4.809505511582657e-05,London,low
117,20250905,Round,BYBITSPOT,BINANCE,BYBITSPOT,BINANCE,1.9529999999999998,0.00019406254000298162,London,low
117,20250905,Round,BYBITSPOT,BYBITSPOT,COINBASE,NONE,0,5.027629333653749e-05,London,low
117,20250905,Round,BYBITSPOT,COINBASE,BYBITSPOT,COINBASE,6.953,0.00019939717435679682,London,low
117,20250905,Round,BYBITSPOT,BYBITSPOT,BITGET,BYBITSPOT,1.9529999999999998,9.328432242927676e-05,London,low
117,20250905,Round,BYBITSPOT,BITGET,BYBITSPOT,BITGET,1.9529999999999998,3.988837694457459e-05,London,low
118,20250905,Prior_HL,BYBITSPOT,BYBITSPOT,BINANCE,NONE,0,5.997252117628804e-05,London,low
118,20250905,Prior_HL,BYBITSPOT,BINANCE,BYBITSPOT,BINANCE,1.704,0.00019875656313317336,London,low
118,20250905,Prior_HL,BYBITSPOT,BYBITSPOT,COINBASE,NONE,0,5.907441139818559e-05,London,low
118,20250905,Prior_HL,BYBITSPOT,COINBASE,BYBITSPOT,COINBASE,1.704,0.00019939717435679682,London,low
118,20250905,Prior_HL,BYBITSPOT,BYBITSPOT,BITGET,BYBITSPOT,1.704,0.00010095787796515765,London,low
118,20250905,Prior_HL,BYBITSPOT,BITGET,BYBITSPOT,BITGET,1.704,5.7355664955238694e-05,London,low
119,20250905,Round,BYBITSPOT,BYBITSPOT,BINANCE,BYBITSPOT,8.39,0.0001591413517525453,London,low
119,20250905,Round,BYBITSPOT,BINANCE,BYBITSPOT,BINANCE,8.39,0.00016797970652859817,London,low
119,20250905,Round,BYBITSPOT,BYBITSPOT,COINBASE,BYBITSPOT,8.39,0.00016270092822878723,London,low
119,20250905,Round,BYBITSPOT,COINBASE,BYBITSPOT,COINBASE,8.39,0.000192827041608723,London,low
119,20250905,Round,BYBITSPOT,BYBITSPOT,BITGET,BYBITSPOT,8.39,0.00020398961216994138,London,low
119,20250905,Round,BYBITSPOT,BITGET,BYBITSPOT,NONE,0,0.00018117774917891794,London,low
120,20250905,Round,BYBITSPOT,BYBITSPOT,COINBASE,BYBITSPOT,1.396,0.000143874240902786,NewYork,low
120,20250905,Round,BYBITSPOT,COINBASE,BYBITSPOT,COINBASE,1.396,0.0003067629900321833,NewYork,low
120,20250905,Round,BYBITSPOT,BYBITSPOT,BITGET,BYBITSPOT,1.396,0.0004233794135029001,NewYork,low
120,20250905,Round,BYBITSPOT,BITGET,BYBITSPOT,NONE,0,0.00013462392177432392,NewYork,low
121,20250905,Round,COINBASE,COINBASE,BINANCE,COINBASE,10.870446,0.00010345262235489372,Tokyo,low
121,20250905,Round,COINBASE,BINANCE,COINBASE,BINANCE,10.870446,0.00010345262235489372,Tokyo,low
121,20250905,Round,COINBASE,COINBASE,BYBITSPOT,COINBASE,10.870446,0.00010512707588583581,Tokyo,low
121,20250905,Round,COINBASE,BYBITSPOT,COINBASE,NONE,0,0.00010331039445787837,Tokyo,low
121,20250905,Round,COINBASE,COINBASE,BITGET,NONE,0,0.00011556456267625137,Tokyo,low
121,20250905,Round,COINBASE,BITGET,COINBASE,NONE,0,0.00011557139458417964,Tokyo,low
122,20250905,Round,COINBASE,COINBASE,BINANCE,COINBASE,16.865464,7.73952104311526e-05,Tokyo,high
122,20250905,Round,COINBASE,BINANCE,COINBASE,BINANCE,16.865464,7.73952104311526e-05,Tokyo,high
122,20250905,Round,COINBASE,COINBASE,BYBITSPOT,NONE,0,8.881805571991919e-05,Tokyo,low
122,20250905,Round,COINBASE,BYBITSPOT,COINBASE,NONE,0,8.837507107450904e-05,Tokyo,low
122,20250905,Round,COINBASE,COINBASE,BITGET,NONE,0,8.442821581589044e-05,Tokyo,low
122,20250905,Round,COINBASE,BITGET,COINBASE,NONE,0,0.00010333990941990834,Tokyo,low
123,20250905,Round,COINBASE,COINBASE,BINANCE,BINANCE,9.99121,5.512339871449612e-05,Tokyo,low
123,20250905,Round,COINBASE,BINANCE,COINBASE,COINBASE,14.99121,5.3122007617201206e-05,Tokyo,low
123,20250905,Round,COINBASE,COINBASE,BYBITSPOT,NONE,0,6.532696732719501e-05,Tokyo,low
123,20250905,Round,COINBASE,BYBITSPOT,COINBASE,NONE,0,7.491451799745974e-05,Tokyo,low
123,20250905,Round,COINBASE,COINBASE,BITGET,NONE,0,6.13768496595668e-05,Tokyo,low
123,20250905,Round,COINBASE,BITGET,COINBASE,NONE,0,7.438374594270769e-05,Tokyo,low
124,20250905,Round,COINBASE,COINBASE,BINANCE,COINBASE,1.922428,5.3681478385581016e-05,London,low
124,20250905,Round,COINBASE,BINANCE,COINBASE,BINANCE,1.922428,7.404124964605074e-05,London,low
124,20250905,Round,COINBASE,COINBASE,BYBITSPOT,COINBASE,6.922428,0.00019939717435679682,London,low
124,20250905,Round,COINBASE,BYBITSPOT,COINBASE,NONE,0,5.027629333653749e-05,London,low
124,20250905,Round,COINBASE,COINBASE,BITGET,COINBASE,11.922428,0.00021896118537956255,London,low
124,20250905,Round,COINBASE,BITGET,COINBASE,NONE,0,6.342965976857684e-05,London,low
125,20250905,Prior_HL,COINBASE,COINBASE,BINANCE,COINBASE,0.136098,8.052441027484036e-05,London,low
125,20250905,Prior_HL,COINBASE,BINANCE,COINBASE,BINANCE,0.136098,0.0001180216686345048,London,low
125,20250905,Prior_HL,COINBASE,COINBASE,BYBITSPOT,COINBASE,0.136098,0.00019406254000298162,London,low
125,20250905,Prior_HL,COINBASE,BYBITSPOT,COINBASE,NONE,0,9.631643165697312e-05,London,low
125,20250905,Prior_HL,COINBASE,COINBASE,BITGET,COINBASE,0.136098,0.00021606983076605246,London,low
125,20250905,Prior_HL,COINBASE,BITGET,COINBASE,NONE,0,0.00010123766603875595,London,low
126,20250905,Round,COINBASE,COINBASE,BINANCE,COINBASE,8.337167,0.00016665152208039657,London,low
126,20250905,Round,COINBASE,BINANCE,COINBASE,BINANCE,8.337167,0.00019934382356812108,London,low
126,20250905,Round,COINBASE,COINBASE,BYBITSPOT,COINBASE,8.337167,0.000192827041608723,London,low
126,20250905,Round,COINBASE,BYBITSPOT,COINBASE,BYBITSPOT,8.337167,0.00016270092822878723,London,low
126,20250905,Round,COINBASE,COINBASE,BITGET,COINBASE,8.337167,0.0001704756573488453,London,low
126,20250905,Round,COINBASE,BITGET,COINBASE,NONE,0,0.00017626034684070646,London,low
127,20250905,Round,COINBASE,COINBASE,BINANCE,BINANCE,14.006087,0.00012441909911942162,London,low
127,20250905,Round,COINBASE,BINANCE,COINBASE,BINANCE,29.006087,0.0001230169020276506,London,low
127,20250905,Round,COINBASE,COINBASE,BYBITSPOT,NONE,0,0.00013507271318236036,London,low
127,20250905,Round,COINBASE,BYBITSPOT,COINBASE,COINBASE,4.006087,0.0002093453394675926,London,low
127,20250905,Round,COINBASE,COINBASE,BITGET,NONE,0,0.00012649615282178672,London,low
127,20250905,Round,COINBASE,BITGET,COINBASE,COINBASE,4.006087,0.00021284520356879,London,low
