timestamp,firm_0_price,firm_1_price,firm_2_price
2024-04-29 00:00:00,107.34696352412672,88.28813490233082,79.39844828923192
2024-04-29 01:00:00,94.66330103012979,100.76375888593664,129.1510912955005
2024-04-29 02:00:00,102.97120621051457,79.8224796223577,90.51176844476423
2024-04-29 03:00:00,102.52038269952138,105.32746102309153,88.44916554612567
2024-04-29 04:00:00,101.3664848806445,95.06858893205946,92.13000044885874
2024-04-29 05:00:00,105.1704045514188,111.38665345175328,110.6490944420401
2024-04-29 06:00:00,108.9116553683501,96.78006624518967,109.7673358026427
2024-04-29 07:00:00,105.3243689750028,100.77029231815034,94.88009774508826
2024-04-29 08:00:00,99.09694188632359,104.1293404723431,126.31823239716508
2024-04-29 09:00:00,97.97235482171688,90.91238662872546,88.99457225394202
2024-04-29 10:00:00,90.87218692528104,118.58979541419006,93.18759628944468
2024-04-29 11:00:00,109.72419057971247,93.86959668323749,101.28235837787155
2024-04-29 12:00:00,102.42604104316038,89.66635558436612,88.89132842345023
2024-04-29 13:00:00,120.0141168224572,112.41606093701627,110.53263967962455
2024-04-29 14:00:00,110.07415013199646,108.29366548040556,122.18698581320014
2024-04-29 15:00:00,100.24907808175828,104.94043557794397,84.40578490340185
2024-04-29 16:00:00,90.20383330232589,85.74641870850024,111.20313364679822
2024-04-29 17:00:00,73.970957670806,93.43424152052991,69.6919448776975
2024-04-29 18:00:00,92.7363279742622,95.7825779691703,113.47735462325402
2024-04-29 19:00:00,104.3184330966961,91.41763760335463,111.11361533672024
2024-04-29 20:00:00,103.05818742554955,102.68392444620534,89.83383628448074
2024-04-29 21:00:00,89.19267470136455,92.08466214626925,98.3634325329485
2024-04-29 22:00:00,102.79016771616256,118.28830198341112,106.8546368217728
2024-04-29 23:00:00,74.66450221859537,103.99152523302732,86.37438612434153
2024-04-30 00:00:00,89.42155445361679,89.46873197205608,91.0652272314894
2024-04-30 01:00:00,89.51451115878709,105.41228807996146,87.2706323732556
2024-04-30 02:00:00,100.76200568675401,119.88262238184171,83.36930740649909
2024-04-30 03:00:00,99.30816529392024,73.86129332258858,96.40836196094025
2024-04-30 04:00:00,108.35270638276874,109.45080646486277,102.7655142524558
2024-04-30 05:00:00,105.75044825119573,123.17862161140229,115.29005072681277
